0.368956802,1.204603505,0,1
0.494972105,0.694409991,0,1
0.010396386,0.259095364,0,1
-0.184222467,0.522742121,0,1
1.010428856,-0.752458647,1,0
1.07829386,1.012465427,1,1
-0.288961753,0.464987937,0,1
0.596467455,-0.344463762,0,1
-0.199774158,0.070856511,0,0
0.486298457,0.346874542,0,1
0.81592363,0.001822019,1,1
0.411523765,1.377913416,0,1
0.152978914,0.504890943,0,1
1.173031729,0.704471232,1,1
-0.086517246,-0.20068024,1,0
1.106789078,-0.169970471,0,1
1.188711312,-0.022246525,0,1
0.125201394,0.244368284,1,0
0.198522646,0.222989369,0,0
0.168087701,0.092086125,1,1
-0.210319788,-0.176916907,1,1
0.42479623,0.594989715,1,0
1.085150988,-0.298302348,1,1
1.508738262,0.446633281,0,1
0.081620207,0.702466018,1,1
0.998204994,0.726849909,0,0
0.514812607,0.668035165,0,0
-0.118404449,-0.241252608,0,0
1.159167272,0.655687753,1,1
-0.062156263,1.468749101,0,0
0.774908284,0.063993161,1,1
0.703548102,-0.049987852,1,1
-0.243885977,0.848324044,0,1
0.463526114,0.635537203,1,1
0.226844018,0.21024237,1,1
0.085379261,0.678856726,1,0
1.088168228,0.16447949,1,0
0.187622334,0.207413738,0,0
0.122633424,1.128530758,0,0
0.992229992,0.87278573,1,0
0.489779105,0.219278441,1,0
0.642260833,1.477872467,1,1
1.243206614,-0.099548995,0,1
0.671539257,0.628929897,0,0
0.534376247,0.545759534,0,0
0.448296334,1.10035604,0,0
-0.061018077,1.118567619,1,0
0.678248446,0.563295089,0,1
-0.277996885,0.075864997,0,1
0.522687091,-0.825255492,0,0
0.149990346,0.194660475,1,1
1.222258592,-0.466492085,1,0
0.317469898,1.222104279,1,0
0.500190777,0.993243432,0,0
0.765146433,0.092035819,0,0
1.151784137,0.884427634,0,0
0.847103146,0.32372261,1,1
0.464045616,0.312211715,1,0
0.362263368,0.734662639,0,0
-0.145381534,-0.255663642,1,1
0.783804664,0.926530902,1,0
0.599937156,1.75793003,0,1
0.57582957,-0.110837197,1,0
-0.8955004,0.918190395,0,0
-0.245399029,0.130621651,1,0
1.51461777,0.600403795,0,0
-0.086333789,0.209682324,0,0
0.527766339,0.279559338,0,0
0.744871595,0.198314676,0,0
0.402072887,0.213262131,0,0
1.031477561,0.194843228,0,1
1.371221389,0.077738561,1,1
0.614574113,1.036804332,0,0
0.605833668,0.760160474,0,1
0.881105902,0.170735288,1,0
0.14720019,0.767032449,0,1
-0.083584815,0.097527998,1,0
0.197527656,0.806790576,0,1
0.890788752,0.231207003,1,0
0.099185151,0.876722004,1,0
0.67262085,0.833564023,1,1
-0.094356875,0.807499573,1,1
1.645227253,1.802303346,0,1
-0.066370132,0.151196329,0,0
0.543957212,0.329664758,1,0
2.406545043,0.825578149,1,0
0.9968828,0.085537264,0,1
0.683367115,0.030875396,1,1
0.668311623,0.49159777,0,1
0.704441156,0.02225549,0,0
1.356104266,0.636635947,0,1
0.429137848,0.263781561,1,1
0.474167408,1.091359546,0,1
-0.486814078,0.608884217,0,0
0.854175677,0.228892361,0,0
0.683300343,0.595997327,1,1
0.102208997,0.329954514,1,0
0.144786794,0.038929422,0,0
0.066103024,-0.610781363,0,0
0.027798904,0.211963416,1,1
1.669469601,0.893424553,1,0
0.948725074,0.472434224,0,0
0.339039365,1.198683175,0,1
0.255186187,0.884014133,0,0
1.177503444,2.221189092,1,0
1.187195088,-0.391329967,1,1
0.406654279,0.46346363,1,0
0.391325833,0.603926281,0,1
-0.197122165,1.63442318,1,0
0.084177444,-0.170112431,0,1
0.726483988,0.219780782,0,1
0.889202736,0.358360219,1,0
0.57014672,0.952512232,1,0
0.955268534,-0.621865497,0,1
1.070168367,0.133515801,0,0
0.499278204,-0.394088424,0,1
1.256740347,1.095310789,1,1
0.26043185,1.285346945,1,0
0.241136303,0.159588752,0,0
0.239304479,1.166177148,1,0
0.125228601,1.209260943,0,1
0.328583182,0.152596338,0,1
1.454495216,0.923091604,0,1
0.250132519,-0.150541841,0,1
0.803314898,-0.458341136,0,1
-0.901672258,0.599486297,0,0
0.598260425,0.387933026,1,1
0.461641042,0.887037234,1,0
0.22134544,-0.352440551,1,1
0.904496052,1.014165694,0,0
0.868148234,0.559291058,0,1
0.423340116,0.154987369,1,0
-0.092803175,0.290990679,1,1
0.119295828,0.857756247,1,0
0.39538665,0.479289125,1,1
1.322684713,0.146613845,0,1
1.110616288,-0.324035872,1,1
-0.357781246,1.141859557,0,0
0.602715372,0.209920418,1,0
0.776226113,0.507413842,1,1
0.954337934,1.077700926,0,0
1.470433085,0.664677821,1,0
0.64617746,-0.058741538,1,1
0.404135132,0.486426352,1,0
0.693643751,1.079812075,0,1
0.472243141,0.418079018,1,0
-0.710586578,0.025191532,1,1
0.357744993,0.148682274,0,0
0.881470313,-0.045316118,1,1
0.487629635,0.395111343,0,0
0.630008261,-0.332441643,1,0
0.069353879,-0.006551147,0,1
0.457419426,0.57463206,0,1
-0.930494962,-0.065004617,0,0
1.075270929,0.306571128,0,0
0.957023644,0.272594363,1,1
-0.394302036,1.482790838,1,0
-0.04147359,-0.155467647,1,0
0.048865794,0.223921099,0,0
0.852862239,1.219350618,0,0
1.451227284,1.117635515,1,0
0.544432005,-0.016741901,0,0
0.834970583,1.089645072,0,1
0.305818338,0.836253701,1,1
0.373293719,0.372856335,0,0
1.32774919,1.517134954,1,1
0.414688709,0.78841143,1,1
0.827297186,-0.113679348,1,1
-0.168792331,1.305470302,0,0
0.437665135,0.879521508,0,0
1.217233459,-0.130683787,1,1
0.037063787,1.500859396,1,0
0.002923719,0.597387475,0,1
0.335323945,0.834623143,0,1
-0.24565707,1.351006399,0,1
-0.032847611,0.881591988,0,0
0.21014867,-0.06756147,0,0
0.620247729,-0.140820187,1,1
1.030610922,0.998437555,0,0
-0.222434254,0.466696453,0,0
1.04159298,-0.291533329,1,0
0.978776077,0.878134786,0,1
0.898069899,-0.272003241,1,1
0.42697823,0.463968563,1,1
1.345404759,0.128119749,0,0
1.425969969,-0.594401699,1,0
-0.060302752,1.827686807,1,0
0.756628375,-0.619372457,0,0
-0.131100414,0.285821915,0,1
-0.357863959,1.08951623,1,1
0.207278232,0.605133798,1,1
-0.012228924,0.372923648,1,0
-0.125054921,0.31009465,1,1
0.310055062,-0.483387912,1,1
0.471144699,0.742040859,1,1
0.393589418,-0.399916287,1,1
0.558373176,0.910733572,1,0
0.935667565,0.255526083,0,1
-0.189492488,0.080837661,0,1
1.395635955,0.331707719,1,1
0.547122417,0.919777054,0,1
0.778290748,1.437212639,1,1
-0.11241164,0.039552975,1,0
-0.397728824,0.719600929,1,1
0.55408472,0.990002263,1,0
0.051803736,0.086767141,1,1
0.027764243,-0.431721813,0,1
0.127383356,0.597618746,0,1
-0.139726785,1.363976088,1,1
0.854972327,0.45587634,1,1
0.734514104,0.664200586,0,1
-0.046437271,-1.018440835,1,1
-0.422263107,0.802401201,0,1
1.204121286,0.780156762,1,1
0.523157676,0.227575116,0,1
0.50997724,1.086456922,1,0
0.047578849,0.468073485,0,0
0.538478791,-0.358815235,0,0
1.035865054,0.107379911,1,0
0.596166232,0.907413187,1,1
0.570737784,0.211879188,1,0
0.097619902,0.46167351,1,0
1.24130588,1.37865142,0,1
1.314796047,-0.065603707,1,0
1.014759859,0.975604861,1,1
0.438167083,1.210271351,1,0
0.163908387,0.699588779,0,0
0.551217497,0.37402397,1,1
0.385677371,0.224691487,1,1
0.813476783,-0.293179951,0,0
0.135219114,0.170919237,0,1
0.378355366,0.534229886,0,1
1.178902142,0.318919549,1,1
0.507539695,0.801775056,1,1
0.408143821,-0.361834509,0,0
-0.532545431,0.983668811,0,1
-0.059639734,0.383260959,0,0
-0.302319967,0.91123597,0,1
0.387966635,0.638230175,0,1
0.076351052,0.955448732,1,0
-0.717081534,0.35937675,1,1
0.794727737,0.583745167,0,0
1.036811805,1.074909557,0,1
0.754254373,0.62492266,1,0
-0.443182789,0.898702747,0,0
0.56079592,-0.131310747,0,1
0.75262437,-0.612306598,0,1
0.002860168,0.58284188,0,1
0.876417064,1.031050918,0,0
0.254498063,1.394552949,1,0
-1.192856142,0.478421409,0,1
-0.123327387,0.459995151,1,1
0.209644512,-0.439048596,0,0
0.692735474,-0.450122902,1,0
0.1527705,-0.414821948,0,1
1.22562211,1.1652212,0,0
0.53785597,-0.25734671,0,0
-1.465975751,-0.416845665,0,0
0.415022134,1.031762733,0,0
-0.379270574,1.127667488,0,0
0.74788892,1.203134109,0,1
-0.090810816,0.893619645,0,1
0.366915588,0.114887554,1,1
0.459044533,0.456278346,0,0
0.671111423,0.395219103,1,0
-0.103428743,-0.180254332,0,0
0.75671565,-0.096826415,1,1
-0.491295895,2.030478585,0,0
0.260178206,0.160780239,1,0
0.358780312,0.853819674,1,1
0.425671414,0.591217237,0,1
-0.300150592,1.0715289,1,0
0.072490288,0.554939913,0,1
0.749221936,0.551611327,1,0
0.81045565,0.841058005,0,1
0.683458996,1.039743321,0,1
1.048918256,0.672777732,1,1
0.888018915,0.44626404,1,1
0.792821623,0.970199509,1,0
-0.07655074,0.753883622,1,1
0.146676795,1.211803198,1,0
1.050937212,1.184144301,0,0
-0.670558781,-0.01207479,1,1
0.850992008,-0.686017928,0,0
0.179617169,-0.344613323,0,1
-0.022386161,-0.070739224,0,1
0.422806316,0.379858765,1,1
1.669750218,0.045159323,1,0
1.333325491,0.128274413,0,1
0.190203488,0.263416638,1,0
0.308218721,0.308271573,0,1
-0.02182363,0.957981018,0,1
0.314039432,0.022086814,1,1
0.709182869,0.305298029,1,1
1.145796428,0.032059571,0,0
0.297142912,0.71395636,0,1
-0.240508771,0.484141675,0,1
1.56192674,1.443400263,1,1
1.259137912,0.779418359,1,1
0.316962641,0.75306102,1,0
0.704886124,-0.039943068,1,0
0.74143653,1.235326206,1,0
-0.296249802,0.587683014,1,1
0.302755648,0.735020805,1,0
0.260926713,-0.129532323,0,1
0.249754349,0.746403313,1,1
0.153618393,0.273983373,1,0
0.126517328,0.577733093,1,1
-0.345959583,0.883501064,1,0
0.448577438,0.029051145,1,0
-0.447264594,0.490043801,0,0
0.086367958,0.437194072,1,1
0.443153818,0.453327784,0,0
0.658693768,0.332868392,1,1
0.944753419,-0.120844485,1,0
0.072203871,0.439318543,1,1
0.611647375,0.154419579,1,1
-0.068230642,1.473383273,1,1
1.233322463,0.351093767,0,0
0.71245864,0.624501453,1,1
1.335204316,0.860319655,1,1
0.095619186,-0.000104795,1,1
1.007882065,0.87633469,0,0
0.811415581,1.261507482,0,1
0.849517987,-0.373914373,0,0
0.505707223,0.387216256,1,0
0.667580016,0.179487793,1,1
1.183539617,1.377533063,0,0
0.863926164,0.865768077,1,1
0.195006809,-0.10904763,0,1
0.168053406,1.913204784,0,0
0.446330682,0.083319401,0,0
-0.039211883,1.324597261,1,0
0.54871879,-0.22965002,1,1
1.216079453,0.823721817,1,1
0.421413437,-0.103933911,1,1
0.942102201,0.404933828,0,0
-0.296169533,0.331498506,1,0
1.458851976,0.738543577,1,0
0.929360171,0.452891536,1,0
1.173307227,0.582743182,1,0
0.245641839,-0.142878607,0,1
-0.261266162,0.053968494,0,0
0.399198411,0.455277687,1,0
0.920961073,0.291956845,1,0
-0.32751725,-0.248182779,0,0
-0.036153642,1.814536101,1,1
0.644473239,0.692651249,1,1
0.1542351,0.582990636,0,1
1.113896034,0.621626426,1,1
-0.034500275,0.38263408,0,0
0.030535634,0.890424447,1,1
-0.121875622,0.946372968,1,0
0.634007779,0.274250549,1,0
0.392511273,-0.182572717,1,0
0.323582911,0.23911124,0,0
0.417760043,0.589552533,0,1
0.288565933,1.243030476,1,1
0.205586829,1.204183112,0,0
0.65932955,1.555031429,1,0
0.232804829,-0.533623161,1,1
1.311677869,0.487390215,1,0
0.644530991,0.566703832,0,0
1.421836112,0.998980122,1,0
0.939191132,0.426181388,1,0
0.687375996,1.12824078,0,1
-0.215302677,-0.285101414,0,1
-0.007671808,1.78212402,0,1
0.285851998,0.379254308,0,1
0.880121852,-0.268106746,1,1
1.209216102,0.333857213,0,1
0.619414659,0.310716179,0,1
0.201431601,-0.082126007,0,0
1.630664535,-0.188210481,1,0
0.520252793,-0.138762622,0,1
0.641076871,0.58622716,0,1
0.022310518,-0.143328683,1,1
0.125268322,-0.086489707,0,0
0.327468189,-0.434254635,0,1
0.931571676,0.664545668,1,0
-0.464833648,-0.03368735,1,0
0.288626942,0.390564402,0,0
0.522342522,0.888217232,0,0
0.452326527,0.896371646,1,0
0.097260905,0.23610607,1,1
-0.570007698,-0.021816994,1,1
0.486058658,1.264635507,1,0
1.045036599,0.609572293,0,1
0.813333808,0.245389745,1,0
0.343198068,0.755157922,1,0
0.85957429,0.688746516,1,1
0.791910831,1.014504412,0,1
0.134222824,0.455881783,1,0
-0.108837141,0.133770809,0,1
0.557887913,-0.121415247,1,0
0.395550627,0.175036009,0,0
0.972775431,-0.457087184,0,0
0.64873863,-0.060192624,1,0
0.695605352,0.484321898,0,1
-0.269306963,0.051717575,1,1
-0.121156049,1.822821672,0,1
0.503655265,-0.280298653,0,0
0.134661292,0.480092653,1,0
0.351737311,-0.134619578,1,0
-0.18645431,0.350162444,1,1
-0.043780937,0.039665516,0,0
0.469771411,1.371997035,1,0
0.4357515,-0.295578635,0,0
0.725040054,0.904941447,1,0
0.934997429,-0.070577994,1,1
1.630351705,-0.274051305,1,1
0.17796038,1.035863297,1,1
0.256952221,0.085717308,1,1
-0.046303652,1.570921025,1,1
0.467109209,1.311466313,1,1
0.371425061,0.727027076,0,1
0.46708133,0.464208525,1,0
1.179036323,0.603446691,0,1
0.622819544,0.109324201,1,0
1.032969136,0.088849898,0,1
0.48357246,0.910407738,1,0
1.079845586,1.788383712,1,0
0.364360501,-0.124778783,1,1
0.529510552,1.117975553,1,1
0.453774477,0.241135688,1,0
1.675815618,0.331567115,0,0
0.387966414,0.370256739,1,0
0.913487717,-0.097949434,1,0
0.721332437,0.209314599,0,0
0.377052153,1.224736208,1,1
1.231929564,0.614000755,1,0
0.802998649,0.556882346,1,0
0.73821455,0.327420471,1,0
1.012480295,1.155556806,0,0
0.676421414,0.504098656,1,0
0.411725463,0.207455583,1,1
0.437872973,0.45281506,1,0
0.868775902,0.094544354,1,0
0.196436207,0.391305417,1,0
0.927431255,0.507933966,1,1
-1.037407514,0.666711026,1,1
0.519590625,0.331157558,0,1
0.932510177,0.30755827,0,1
0.847317018,0.007614174,1,1
0.332644841,0.322669402,1,1
0.400661234,1.193722561,0,1
1.362606628,0.754830521,1,1
0.87668678,0.255160894,1,1
0.456288939,1.047388673,1,1
0.427252681,0.101018218,1,0
0.702371995,0.811500095,1,0
0.852031833,0.285907563,0,1
0.484533119,2.023042504,0,0
-0.172745516,0.176458333,0,1
0.869571512,0.345510436,0,1
0.288233035,0.558080052,0,0
0.090450058,0.364361803,0,0
1.044177684,0.778288624,0,0
1.24737632,0.126488678,1,0
1.580969892,0.877813024,1,1
0.612445247,0.31386781,0,0
-0.149130062,0.760721937,1,1
0.524032068,-0.01935301,1,1
0.737494414,0.500606487,0,1
-0.09649745,0.276729076,0,1
0.662510355,0.810610491,1,0
0.540159355,0.814639053,1,1
-0.329548711,0.695686032,0,0
-0.128995644,0.250621624,1,1
0.732122017,1.00128727,0,0
1.015388386,-0.197447741,0,0
0.220962018,0.485875043,1,0
0.038762453,0.725387596,1,0
-0.312185562,0.821439342,1,1
0.176131799,0.061907143,1,1
0.561179159,0.432236459,1,0
1.065578631,0.226770283,0,0
-0.021279702,0.017692307,0,1
-0.201923771,0.376934466,0,1
0.369456685,0.085480818,1,1
0.443926228,0.108580534,0,0
0.055599816,-0.705482113,1,0
0.592459783,0.965686122,0,0
0.678445345,-0.383566606,0,1
0.633701036,0.880694681,0,1
1.014711551,0.176243151,1,0
-0.279684341,0.467750442,1,1
1.348741739,-0.055734777,1,1
0.600343744,0.485139608,1,1
0.873013701,0.004144839,1,1
0.411895339,1.075344174,0,1
0.737949822,0.327933442,1,0
0.734226335,0.880419369,0,0
-0.153641372,1.938798757,1,0
0.919286386,0.081499723,1,1
0.027179399,0.841143903,1,1
1.22954189,0.259185527,1,1
0.13275619,-0.114135316,1,0
-0.098687423,1.319284246,1,0
0.140194064,0.470658514,1,0
0.661191436,0.522579199,1,1
0.874684679,0.537585415,0,0
0.13995608,0.960587928,0,0
-0.153383691,0.111373882,0,1
0.754453957,1.113668014,1,0
0.508851473,0.878086801,0,1
0.285756012,0.587672943,0,1
0.456217571,0.58848953,1,1
0.10061047,0.231135348,1,1
-0.182283164,0.659234837,0,1
0.16384454,0.52664323,1,0
0.590693042,1.402988689,1,0
0.348783887,0.742773174,1,1
0.043144424,0.282298715,0,0
0.391812669,0.07346991,1,1
0.885061447,0.428077919,1,0
0.392444788,1.841441749,0,1
-0.034577447,1.024645423,1,1
0.215755126,0.888593922,1,1
1.084996645,1.455540068,0,0
0.031728082,0.010364278,0,1
0.798190759,0.064529132,0,0
1.199515636,0.730870271,1,0
-0.213946917,-0.00631144,0,1
0.870846665,1.011498291,0,0
0.320739409,0.479598151,0,0
0.226127378,0.169136956,1,1
0.887743149,1.321911344,1,0
0.935766627,0.585917473,1,0
-0.449451165,0.438341776,0,0
0.61911794,0.553731483,1,1
0.425685457,0.175748484,0,0
0.530905836,0.247915538,0,1
-0.012838912,0.935757943,0,1
0.507064135,1.152615408,1,1
0.729770624,0.151196565,0,0
0.385941235,-0.643671635,0,1
-0.100057751,-0.124069575,0,1
-0.268786561,0.4396,0,1
1.026218836,0.272073394,1,0
0.675731655,0.454422482,1,0
0.208014146,0.223384904,0,0
0.964653693,-0.299896714,1,1
1.163347691,0.77657663,0,1
0.538300811,0.418341644,0,1
0.592361503,1.378237477,1,1
0.040150906,-0.547426561,0,1
1.323288085,-0.025500755,1,0
0.582015504,0.943218631,0,0
0.180123885,0.412015913,1,1
0.077924736,0.474503471,1,0
1.396691648,0.294279503,0,1
0.19529969,1.299157756,1,1
0.176589073,-0.606245351,0,1
0.445997438,0.628282264,1,1
-0.125403109,0.079471931,1,0
0.861784413,-0.037406006,0,0
0.042041722,1.343184785,1,0
0.3826211,1.310764115,0,0
1.708178911,-0.648397555,0,0
1.077905093,-0.852007598,0,1
0.660080887,1.148219794,0,1
-0.216213444,0.531034197,1,0
0.255252161,0.634436273,1,0
0.073215803,0.486625368,0,0
0.925936152,0.592882345,0,0
0.395788609,0.623828284,0,0
0.847635314,0.632155987,0,1
0.150155493,0.007816245,1,0
0.491621349,0.359857573,0,0
-0.325684674,0.67623907,0,0
0.565918673,0.416903144,0,0
-0.320597943,-0.097595961,0,0
0.492341863,0.935094479,1,0
0.718811187,1.180839913,1,1
0.155149543,0.978566257,0,1
1.190846023,1.067322741,1,1
0.782687739,1.112029006,1,0
-0.101809516,0.409757927,1,0
0.881933817,0.258004051,0,1
0.282780086,-0.226655778,1,0
0.199380448,0.530980109,1,1
0.524365048,0.610125973,1,1
0.900857282,0.232188513,1,0
0.126259929,0.40814896,0,0
0.762053084,-0.14699117,0,0
0.794971901,0.373709167,0,1
0.159388506,0.254664412,1,1
-0.174322385,0.83336816,0,1
0.337215356,0.368312181,1,0
0.836324954,1.954439782,1,0
1.131211015,1.119826056,1,0
0.489815984,-0.499478454,1,1
0.064864877,0.086463011,1,0
1.223390023,0.606672682,1,0
1.266426901,0.72078294,1,0
-0.746964225,0.25610353,0,0
0.417065579,-0.009705368,0,1
0.720206713,1.072437367,1,1
0.336853642,1.34128066,1,1
0.009101427,0.33477417,0,1
0.564471265,0.3063416,1,1
0.672518124,0.393163095,1,1
0.417408616,0.709148669,1,0
1.299068815,0.807132544,1,1
1.149271843,0.863598357,1,1
0.822845183,1.229706853,1,0
0.098283871,0.773576029,0,1
0.825245661,0.432228918,0,1
-0.106964278,-0.375841894,1,1
0.040139078,0.17677369,0,1
1.166923549,0.07432724,1,1
0.387270999,-0.396362563,0,0
0.683912125,0.403929099,0,0
0.969190862,0.822920662,0,1
1.176082762,0.621563893,0,0
-0.052163569,0.074590885,0,0
0.755008103,-0.468480066,1,1
0.639937146,0.410162518,0,0
-0.325520561,0.633989021,1,0
-0.005131904,1.719173102,1,0
1.110205861,0.740019233,1,0
0.982495543,0.392931041,1,1
0.706329291,0.229458467,1,1
1.040464258,0.582157712,1,1
0.086157674,0.316696287,0,1
-0.315900268,-0.70413921,0,0
0.241512759,0.581859839,0,1
1.489383262,0.358217571,0,1
0.771493404,-0.174520567,0,0
1.155781561,0.586936939,1,1
-0.343405666,0.794358426,1,1
1.672992096,-0.121562371,1,1
0.587956254,0.535254209,0,1
1.167181006,0.973756552,0,0
1.28427155,0.180742999,1,1
1.567798287,0.669320529,0,0
0.355686004,0.194042337,1,0
1.279545372,0.327470005,1,1
1.172109447,-0.042037656,1,1
0.063375552,0.69229505,0,1
-0.157752207,0.673340634,0,1
2.07477248,0.576850349,0,0
0.841170245,0.507494422,1,0
0.708902884,0.039897443,1,1
1.402769576,1.394154728,1,1
0.519194518,0.295765393,1,0
1.361306615,-0.005951835,1,0
0.401602561,-0.142561408,1,0
0.729901969,0.269412252,0,0
0.856936748,-0.220869754,0,1
0.208099662,0.566251908,1,1
0.764431111,0.433556638,1,1
0.538033076,-0.275320822,0,0
1.226203236,0.625705567,1,1
0.311912688,0.581164027,0,1
1.146964305,-0.592570056,1,1
2.079764619,0.032642318,0,1
0.131045265,0.874197773,1,1
0.358902918,1.644757142,1,0
-0.228487514,0.08693878,0,0
0.724358096,0.532243449,1,1
0.049035059,1.400338634,0,0
1.059414761,0.457110106,1,1
-0.559997474,-0.463463495,0,1
0.595976351,0.726567732,0,1
