0.368956802,1.204603505,0,1
0.508063757,0.000704985,0,0
0.068768328,1.321379034,1,1
0.674236518,-0.067806851,0,0
0.585153095,0.585073689,0,0
0.46295552,0.847388482,0,0
0.179432105,0.957303698,1,0
0.536779902,-0.036643777,0,0
1.081834343,0.191450298,0,0
0.267561739,1.497768959,1,1
-0.092621915,0.095954048,0,1
1.028382555,-0.039365196,1,1
1.266918972,0.659309406,0,0
0.932149147,0.983459892,1,0
-0.809399017,0.818112054,1,1
1.552032715,0.098983339,0,1
0.548647824,-0.103297338,1,1
0.094861243,0.445163175,0,0
0.201000152,0.011127053,1,0
0.530405729,0.275495211,1,0
0.30989764,0.19562808,1,1
0.148416135,0.74898856,1,1
1.12460778,0.133274749,0,1
1.237559729,0.609337889,1,0
-0.020946348,0.403888247,1,0
0.008824398,0.208814456,0,0
-0.568160788,0.791373266,1,1
0.876595234,0.307431124,0,0
0.214681785,1.250512968,1,1
0.821775943,1.21008691,1,1
1.273038075,0.948770718,1,1
0.800737918,1.076139609,1,1
0.54890701,0.532171626,1,1
-0.254467941,0.81914988,0,0
0.082523543,1.005534735,1,1
1.374080336,-0.271767237,1,1
0.491640502,0.52553966,1,0
1.234711519,0.476739511,0,0
-0.028098791,0.438194957,1,0
0.775006524,0.385253179,1,0
1.220223153,1.431042684,1,1
-0.114993263,0.237531456,0,0
0.604447436,0.755351953,0,0
0.149669134,0.154501762,0,0
1.12319572,1.12898144,1,1
0.605731435,0.625505588,0,0
1.007046935,0.689982197,1,1
0.187126754,0.921988686,0,0
-0.073411296,0.346469896,1,1
-0.097356731,0.866440723,0,1
0.16386877,1.046747738,0,1
0.553697547,1.091683004,0,0
0.443780618,0.197853667,1,0
-0.344437022,1.362698883,0,0
-0.114659889,0.065421846,1,1
-0.07947025,0.639877654,1,0
-0.427002031,1.13715003,1,0
0.791966299,0.230353324,1,0
-0.370278464,0.576175652,0,0
0.346016465,-0.068895603,1,1
0.331652212,0.894847773,0,1
0.335468615,-0.294511898,0,1
1.310633309,0.899250879,0,0
0.509273319,1.123794711,1,1
-0.651217755,0.374963044,1,1
0.676275041,1.131136369,0,0
0.184385295,0.736511385,1,0
1.132443482,1.028263709,1,0
-0.550194391,-0.0157824,1,1
1.474452392,-0.371565513,0,0
0.058469838,1.027897787,0,0
0.48650957,1.078643616,0,0
0.454860813,1.189290173,0,0
0.271525026,0.789265459,0,1
0.368035858,0.483223078,0,0
0.131063214,1.221448025,0,1
0.130033422,0.269170844,0,0
-0.383778453,0.307020212,1,1
0.78122058,0.418556243,0,1
-0.217400734,0.637645948,0,0
1.638562156,0.215114848,0,0
0.353247578,0.631304213,0,0
0.562918681,-0.191341579,0,0
0.309572029,0.864590057,0,1
0.995982452,0.282084632,0,0
0.612182266,0.562651205,1,0
-0.558993261,0.080134548,1,0
0.380262674,0.593781717,0,0
0.091486173,2.118128509,0,0
0.83657198,1.280389788,0,0
0.114956223,-0.062234876,0,0
0.305912242,-0.563679825,1,1
0.440192544,-0.197738972,0,1
1.261468992,0.530107121,1,0
0.200887894,0.972538493,1,0
0.317427683,-0.068240306,0,1
1.237167301,0.266985863,0,0
0.850536228,0.570466139,1,1
0.54618275,0.489368645,0,0
0.854658477,0.717280948,1,1
0.723202319,0.548648483,0,0
0.495615816,0.481389816,0,0
1.249318029,0.876130576,1,0
0.442454282,0.050954395,1,0
1.159907518,0.686370139,0,0
0.081317457,0.092915297,1,0
0.062301474,0.330702514,1,1
1.150575033,0.641911533,0,0
0.453873355,0.2369774,0,0
0.579041205,0.295113356,0,1
0.106130781,1.327827701,0,0
-0.118166482,-0.01163605,1,0
1.444391111,1.268807918,1,0
0.72384645,0.24597241,0,1
-0.589221483,0.656876859,1,1
-0.193507833,1.54306883,0,0
-0.245061487,-0.317722662,1,0
-0.091724477,0.723565188,0,1
0.544186081,0.291838957,0,0
-0.003595783,0.813463374,1,1
-0.2346575,0.092137025,0,0
-0.068224579,1.482564834,0,0
0.550924073,0.075748065,1,0
0.758524375,-0.031713556,1,1
1.01944623,0.757726804,0,0
0.156228243,1.766296225,0,1
-0.136098986,0.472089234,1,1
0.595754634,1.073137302,1,0
0.75293911,0.661913994,0,1
0.652997702,-0.324322775,1,0
0.018378543,0.257056001,1,0
0.532463094,0.946823563,0,1
0.88051234,0.682088654,0,1
0.77212672,-0.01043533,1,0
-0.243354775,-0.142924091,0,0
0.878021329,-0.04223136,0,0
0.64006723,0.125767352,0,1
0.559142056,-0.42125393,0,1
0.765518895,0.986815817,1,0
1.364986049,-0.054828938,1,0
0.441913962,0.20551134,0,1
0.912386852,1.334239919,0,0
0.230328921,1.16340019,0,1
0.552912828,-0.533495107,1,1
0.302464961,1.226627742,0,1
0.372508018,1.25082242,1,0
0.417498311,-0.000100831,0,0
0.718173195,0.37393681,1,0
0.379117259,-0.516538187,0,1
-0.098524648,1.080123486,1,0
-0.036616648,0.441650507,0,1
0.953931244,-0.066288387,0,0
0.628941952,-0.174386777,0,1
0.082348599,1.00190301,1,1
0.537987742,0.770109234,1,0
-0.080139814,0.535998144,0,1
0.982560087,-0.351001543,0,0
0.511266241,0.595358408,0,0
1.201440311,1.04017018,1,1
0.024863365,0.271302069,0,1
-0.072040643,0.408244595,0,0
0.511378794,-0.432459808,1,0
-0.073873411,0.905573641,0,1
0.318129932,-0.045877311,1,1
0.473834129,-0.043803479,1,1
0.881253642,0.820056186,0,0
1.096963533,0.187236668,1,0
0.391100452,1.052697092,1,1
0.533397694,0.740624823,1,1
0.737026314,0.241273324,0,1
0.578014571,0.319974791,0,0
0.907448268,-0.129124841,0,1
0.496023238,1.135416009,0,0
0.53571105,0.45992509,0,0
0.78519886,0.733307732,0,0
0.859542077,0.401229442,1,1
0.648396213,0.993739832,0,0
0.026501636,0.415180667,1,0
-0.031743447,0.101949168,0,1
0.467009038,0.37286101,1,0
0.351466774,-0.020309509,1,1
1.011299465,0.770859692,0,1
0.825935318,0.977166541,0,1
0.037213897,-0.208596112,1,0
-0.058421913,-0.508326672,1,1
1.125438819,-0.515128826,1,0
0.147524086,0.064501373,1,1
0.462815456,0.735703347,1,1
0.282802307,0.147098521,1,0
0.365612006,1.317478883,1,1
1.550594804,0.604516804,0,0
0.576367275,-0.128287414,1,1
0.183786324,-0.290567176,1,0
0.470876171,0.050095015,1,0
0.540446634,0.164333216,1,1
0.565680747,0.833449667,0,1
1.105697235,1.395609657,1,0
0.439884117,1.095442941,1,0
-0.111286506,0.260579626,1,1
0.74767112,0.347753875,1,1
0.479679974,0.565693515,0,0
0.989369818,1.003062242,0,0
0.535909026,0.148951786,1,0
0.674771987,-0.612617751,0,1
0.246503984,0.60081352,0,0
1.398799785,0.142475842,1,0
0.631399621,0.308846922,0,1
1.14915687,0.539485848,1,0
-0.017367422,1.178837352,1,1
0.896829015,0.139276966,1,1
0.446758787,0.069683916,0,0
0.615750086,-0.177274002,1,1
1.347941952,1.51317853,1,0
0.031727484,-0.209427264,0,1
0.728684691,0.291329581,0,0
0.905646363,1.120011786,1,0
0.534309571,0.943823544,1,1
0.284603055,0.7391993,0,0
0.651260181,-0.307787094,1,0
0.441409252,0.581982601,0,0
-0.107550039,0.22569038,1,1
0.321952885,0.355770409,1,1
0.037215117,0.137023027,0,1
0.193881118,0.494076449,0,0
1.108087906,0.558611545,1,0
0.328435183,0.772751449,1,0
1.347405134,0.395885885,0,1
1.033181761,0.429321097,0,1
-0.104696013,0.086098121,0,1
1.188311304,0.034657424,1,1
0.50179777,0.088005074,0,1
-0.274272337,0.062865653,1,1
0.500725884,1.104163256,0,0
0.220461027,0.220148177,0,1
0.88517496,0.79880133,1,1
0.637808296,0.474436316,0,0
1.104756636,0.333393636,0,0
-0.165260788,0.402400989,0,0
0.117484092,-0.490275145,1,1
0.541061034,0.010008733,1,1
0.197615072,-0.153354298,0,1
0.361404474,0.234603359,0,0
0.484298705,-0.40421024,1,1
-0.347791245,0.56827419,1,0
0.705889924,1.212559098,0,1
0.00386383,0.196383366,0,0
-0.121969044,0.308981776,0,0
0.909478449,-0.1475071,0,1
-0.12747859,0.416439619,0,1
0.320516966,0.714221653,0,1
0.169339477,0.60531736,0,1
-1.126004361,1.151897827,0,1
0.649236749,0.922098109,0,0
0.529904484,1.016090022,1,1
0.439935773,0.686508732,1,0
0.805218919,0.380372132,0,0
0.394480881,0.915897974,0,1
0.027056954,-0.378031688,0,1
0.258441136,-0.795639658,1,1
0.919929043,0.619006843,0,0
-0.062404868,0.626645896,1,1
0.402459793,0.395493373,0,0
0.707509904,0.816005543,0,0
0.892830639,1.386068584,1,1
-0.435054066,-0.222769807,1,0
0.088396746,0.295930802,0,1
0.522150109,0.004203812,0,1
0.492700873,0.253286531,0,0
0.675542576,0.647165788,0,1
0.430651448,0.885190532,0,0
0.130679526,1.486981455,0,1
-0.099640495,0.718505767,0,0
-0.202866637,0.135802988,0,1
-0.40694253,0.931308845,1,1
0.811424795,1.28823892,1,0
0.351518927,1.341941826,1,1
0.729013001,-0.281511123,1,1
0.385002713,0.248899049,0,0
1.272725147,0.411478313,0,1
0.608692523,0.716322978,0,0
1.171387909,0.793014293,0,1
1.120523341,0.371119446,0,1
0.081726902,-0.145601199,0,1
1.678557149,0.971423101,0,0
0.554332975,0.577738825,0,1
0.466261609,-0.239915911,0,0
0.673810454,1.290370965,1,0
0.181960961,0.768799275,0,1
-0.200739596,0.604742076,0,0
0.3309875,1.058699729,1,0
0.293554877,0.237551426,0,1
0.754689165,-0.473214351,1,1
-0.433583357,0.005598832,1,0
0.938895395,1.994920255,1,0
0.316817106,0.529052164,0,0
1.462867551,1.240587438,1,0
0.039724528,0.685006938,1,0
0.759037373,0.773295221,0,1
0.256905767,0.344699959,0,0
0.18402309,0.889544612,1,1
0.49067156,0.762210228,1,1
0.394782266,0.907224733,0,0
0.709209709,0.607379809,0,0
-0.005915063,1.185583512,0,0
0.260215222,0.441502294,1,1
0.752686955,0.114775633,1,1
0.735402023,-0.170027497,0,1
0.415384616,0.152757107,1,1
0.769456538,1.11722321,1,0
0.553086314,0.654147336,0,1
0.119806455,0.668492957,0,1
0.963304479,-0.351784863,0,0
0.873429584,1.232202252,1,0
0.184488952,-0.267356123,1,1
-0.016103731,0.067074014,1,1
0.008334848,0.757001233,1,0
0.235469623,0.256530704,0,0
0.728216391,0.550134157,1,0
0.465064223,0.636195103,0,1
0.573435801,1.185359415,0,0
0.477600646,0.871469369,0,0
0.952529921,0.542637168,0,1
0.226593336,1.348072118,1,1
0.779141307,0.344456461,0,1
0.831875474,1.272632882,1,0
0.350468597,1.155854223,0,0
0.605094824,0.31306997,0,1
0.163958144,0.772178287,1,1
0.11770156,-0.323874733,0,0
0.534797713,0.806469865,0,1
-0.27890858,0.595846537,1,1
0.135705223,0.032032441,0,1
0.561247317,-0.223087902,0,1
0.437635579,0.31681678,0,1
0.539026213,0.667993079,0,1
0.748075267,-0.390806677,0,0
-0.184681096,0.188097511,1,0
0.576975569,0.985190895,1,0
1.134285088,0.133691745,1,0
1.033773481,0.11620867,1,0
1.367777259,0.55366279,0,0
1.113232289,0.617348169,0,0
0.953795042,0.487755812,1,0
0.19036155,0.799282476,1,1
0.35910673,0.853690768,1,1
0.530770054,0.92340074,1,0
0.72498056,0.467871493,0,1
0.670965153,0.649584544,0,0
0.302154503,0.710125601,0,0
0.261408929,1.298810604,0,1
0.341258995,0.626445281,1,1
-0.368906085,0.660960443,0,1
0.699658291,0.06134389,0,1
1.168652827,0.155570541,0,1
0.904597203,0.12626319,0,0
0.169773925,0.041080767,0,1
0.477622417,0.903562582,1,1
0.766318465,0.444104724,0,0
1.200812312,-0.098063111,1,0
0.044557114,0.914376132,1,0
0.902430254,1.646743354,0,0
1.527738717,0.431973693,0,1
0.181127631,-0.716469865,1,1
1.017394657,-0.106600781,1,0
-0.071383894,0.993615438,0,1
-0.330022593,0.622446621,0,1
-0.129054092,0.115385343,1,1
1.306996785,-0.109855245,0,1
-0.044536788,0.922083664,1,0
0.577878381,0.670162751,1,0
1.883592064,0.423647405,1,1
0.575107639,0.183815821,1,0
1.367419334,0.805789433,0,0
0.831351158,-0.032135463,1,0
0.913745419,0.352786956,0,0
0.730311851,-0.421926972,0,0
0.00291803,0.233259861,1,1
0.290726619,0.159019775,1,1
0.909748469,0.620159615,0,0
0.329670202,0.742853672,1,0
-0.492334279,0.062898383,1,0
1.43172008,-0.276669978,0,1
-0.103074062,-0.249874456,0,1
1.023298062,0.636339198,1,0
0.988513493,0.74032868,0,1
-0.237080435,0.655511442,1,0
-0.253603119,0.468543438,0,1
0.537173957,0.026439706,1,0
0.447023577,-0.597472047,0,1
0.592360547,0.115021253,1,0
0.337426955,0.568305177,0,0
0.141436437,1.016499942,0,0
1.43401068,0.005314703,1,1
0.872256188,0.343688102,0,1
0.015310538,0.388717417,0,0
0.34860983,1.286440954,1,0
0.872970088,0.945940146,1,0
0.017489929,-0.663012762,1,1
0.298679063,0.990273202,0,0
0.190489142,1.269159154,0,1
0.95357222,0.838651278,1,0
0.801710207,-0.088425875,0,0
0.21354557,-0.01188684,1,0
1.066500679,0.618153019,0,1
-0.235622014,0.95241522,0,0
0.169534289,0.675375941,0,0
0.624638525,0.252507725,0,0
-0.297813425,-1.008420664,0,1
0.688660432,0.784818443,0,1
0.021606181,0.801679927,0,0
0.688891711,0.208456424,1,0
1.395011404,-0.177131545,1,0
-0.142509036,0.49412577,1,1
1.030763543,0.152210722,1,0
-0.455692336,0.091565284,1,0
0.094554693,0.504063791,1,1
0.103379841,0.221488018,0,0
0.508481089,0.300377821,1,0
-0.028461995,0.263366328,0,1
0.330840986,0.473417863,1,1
1.108495378,0.130584511,1,0
0.203393085,1.002091225,0,0
1.052810668,1.265031875,0,1
0.389581974,0.046777897,1,0
0.082275354,0.919750602,1,1
0.622547988,0.540625877,0,0
1.254223878,0.227160048,0,1
0.155989771,0.515909527,0,1
0.687572511,1.730187915,0,1
0.709283833,0.463485623,1,0
0.156000032,0.269682776,0,1
-0.207592223,1.320420118,1,0
1.114465094,1.258108046,0,1
0.88871282,0.633053512,0,1
1.142192987,0.374523047,0,1
0.845580983,0.006163647,1,1
-0.06270141,0.736761446,1,0
0.466900505,-0.857007966,0,1
1.45265014,0.235042706,1,1
0.232085047,-0.052266345,1,0
0.397028003,1.367089437,0,0
0.426885176,1.158060757,1,0
-0.163730588,-0.642188017,0,0
0.598279385,0.200126596,0,0
0.675459669,0.963971293,0,0
0.835618987,0.972511408,0,0
1.368488551,0.563241923,0,0
0.250842807,0.05933046,0,1
1.162496804,0.470910985,0,1
1.148403013,0.292828508,0,1
0.296442893,0.00610051,1,0
0.771893308,0.842271096,0,1
0.033998683,0.136477667,0,1
0.612821481,-0.867602612,0,0
0.100109646,-0.019483355,0,0
1.438682016,-0.294553281,1,1
1.200217273,1.178593273,1,0
1.014362994,0.658582456,1,1
-0.683652916,0.388492518,0,0
0.007535688,0.617619375,1,1
1.14652509,0.935971143,1,0
0.16467113,1.054001381,0,1
0.400620616,1.326135541,1,1
-0.272222972,1.019250072,0,0
0.189780079,0.507198764,0,0
0.423545515,-1.003689026,0,1
0.128393852,-0.556746807,1,0
0.606236946,0.167937148,0,0
0.252340717,0.66678951,1,1
0.954574451,0.708810073,1,1
0.738001754,0.385930672,0,1
0.447772756,0.35481757,0,1
1.629854902,0.293507299,0,1
0.581157752,0.529814085,1,1
-0.837047609,-0.183912853,1,1
1.086285988,0.291424638,1,0
1.170957367,0.467128713,1,1
0.095407146,0.480392776,0,0
0.347132633,1.253273836,0,0
0.137542922,0.366367848,1,0
0.795971098,0.381373402,0,1
0.246674044,1.026721116,0,1
0.249950724,0.109580715,0,1
0.286684481,-0.203598195,0,1
0.376044242,0.686362827,1,1
0.464614183,-0.206671863,1,0
0.569725018,0.110780889,1,1
0.673092684,1.53410485,1,0
1.05256043,0.096782865,0,0
0.730341787,-0.010953839,0,0
0.654235144,0.739770465,1,1
0.875167414,0.582257481,0,1
1.082034845,0.08582349,1,0
0.128411433,0.513990905,1,0
0.036395374,-0.314000464,0,0
0.474662012,-0.294390759,1,1
0.138020948,1.308258054,1,1
0.111788332,0.716958756,1,0
0.372355777,0.785312852,1,0
0.591020628,0.972737162,1,0
0.384709324,0.434978825,1,1
0.733994718,0.520601687,0,1
1.05092189,0.63428879,1,1
1.293547773,0.42760894,1,1
-0.217452878,-0.183770715,0,1
0.934306665,-0.314941921,0,1
0.404318068,-0.489491716,1,0
0.915823774,0.061532646,0,0
0.76414496,1.182477805,0,1
0.718359857,0.7431598,1,1
0.13655029,0.617650677,0,1
1.313693526,0.411813488,1,1
0.121643412,0.654354593,1,0
-0.038053046,0.79978654,1,0
0.553570155,0.413248656,0,1
0.50584939,-0.737188399,0,1
0.292487766,0.788687923,0,0
0.347001276,0.545602288,1,0
1.019203171,0.792898406,1,1
0.062731157,-0.176591123,0,0
0.458615029,0.389753061,1,1
0.814904684,-0.172581478,0,1
0.683339716,1.372139215,0,0
0.028592203,1.523898832,1,0
0.361894867,1.443714861,0,0
0.942752109,-0.458752789,1,1
0.11111753,0.601332198,1,1
1.079208555,0.818406131,0,1
-0.314892057,0.39088317,1,1
0.712665058,1.288771082,1,0
-0.056843915,-0.280703328,1,1
0.025619161,0.981365399,1,0
0.519541524,1.273206072,1,0
0.688368829,0.330366393,1,1
0.859676308,-0.166453018,0,0
0.671974041,-0.220593575,1,1
0.780569548,-0.318828858,1,0
0.421225381,0.393615273,0,1
0.514369046,1.101600684,0,1
-0.098363557,0.120396374,0,0
0.415419723,0.181624529,1,0
0.181250456,0.297019298,0,0
0.227876205,0.926601196,0,1
0.138828362,0.418574096,0,1
0.196409618,0.158032431,1,1
0.94532473,-0.421147929,1,1
0.857343383,0.403778935,1,1
1.387804315,0.579896754,1,0
0.402663986,0.136812897,0,1
-0.043621629,0.399996041,0,1
-0.034967405,0.608544026,1,0
0.290556534,-0.284531077,1,0
0.854492753,0.19004883,1,0
0.989661676,0.618839536,0,0
0.851162545,-0.336817052,0,0
0.320079429,0.565037399,0,0
0.655723935,0.704799136,1,0
-0.413071224,1.298389651,1,0
-0.000639633,0.971275973,0,1
-0.253866976,0.108611068,0,1
1.725852743,-0.205051246,0,0
1.078470542,0.888703633,0,1
0.621321362,-0.083433947,0,0
0.588354777,0.252927028,1,0
0.156259313,0.492984143,0,0
-0.247784714,0.756044158,0,0
-0.331687729,-0.06429281,1,0
0.492543797,0.843964842,1,1
1.032124961,0.792034257,0,1
0.388016735,0.473816178,0,1
-0.086167918,0.502588668,1,0
0.475874893,0.053960349,1,1
0.877028527,0.146094964,0,0
1.396354947,0.145615167,1,1
1.15605693,1.250146701,0,1
0.0898782,1.665961036,1,0
-0.147421289,0.01271279,0,0
0.591212109,0.430474805,1,1
0.527511148,0.280955622,1,0
0.60679514,0.161851819,1,0
0.554692067,0.107575755,1,1
0.771444174,0.42165022,0,0
-0.597994005,-0.319257306,0,0
0.282092367,0.258953248,0,0
0.73724199,0.80755721,0,0
-0.385859833,1.368695905,0,0
-0.115587915,0.680541075,1,0
-0.716512306,0.220764077,1,0
0.277021175,0.398439294,1,1
0.198815291,0.883370703,0,1
-0.298619239,0.865231523,0,1
0.729046339,1.44863574,0,1
0.818418507,0.618176084,0,0
0.450558108,0.176626751,0,1
-0.599101968,0.226804896,1,1
-0.510215686,1.386344805,1,1
0.534385876,1.070349424,0,1
0.422280454,0.817739219,1,0
0.259702113,0.925728847,0,0
-0.36077725,0.40572053,1,0
0.858942172,0.047205565,0,0
0.457535332,0.176248093,0,0
1.804075776,0.621252107,1,1
0.558857586,0.284355293,1,1
0.439978009,0.325842173,0,0
0.469250213,0.017877251,0,0
0.387309933,1.037085949,0,0
0.327080053,0.414831837,1,0
1.156784605,0.647434783,1,1
1.117773397,1.129619342,1,1
0.714836749,0.539133155,1,1
0.066077969,1.097098289,0,0
0.05095974,0.665889933,0,1
0.751267328,-0.265327303,0,1
0.210056941,0.278842214,0,0
1.126548354,-0.094480404,0,0
0.345509866,0.565063742,0,1
-0.384068687,0.566859467,0,0
-0.041168929,0.626275295,1,1
0.839999695,0.557948869,0,1
0.341888198,0.13517806,1,1
0.558567977,0.217317941,1,1
0.962475409,-0.307671546,0,0
0.977766685,0.645225034,0,1
0.025192248,0.745129197,0,1
0.813057401,-0.155520919,1,0
0.527426112,-0.194053734,0,1
0.353176605,-0.377099137,1,0
0.032034628,-0.004895148,1,0
0.730082429,0.198944864,1,0
1.3774015,-0.348131416,0,0
-0.480528841,1.026987035,1,0
0.153496517,0.817960229,0,0
0.356883511,0.279451459,0,0
0.524725256,0.405677329,1,1
0.479880259,0.800305132,1,0
0.328859703,0.113115268,0,1
0.344323528,0.698957885,1,0
1.054053579,0.344224638,1,0
0.148857165,1.569524853,1,0
0.877775324,-0.124539386,1,1
0.683091142,1.036097922,1,1
1.33064769,0.852404023,0,1
1.397393032,0.263379376,0,0
1.586668794,0.027198213,0,0
1.282887055,0.926584357,0,1
0.72107275,0.063061718,0,0
0.815429214,-0.169990061,0,0
-0.292892037,0.817782987,0,0
0.18069736,0.554240313,0,1
0.018282076,1.219325127,0,0
1.011252808,1.242437904,0,1
0.659744579,0.137959782,0,0
0.011542481,0.361408488,0,1
1.047990759,0.592656255,1,0
0.299707042,-0.136340989,1,0
0.749963272,0.736792983,0,0
0.41849318,1.018699725,1,0
-0.137410511,0.891933907,0,0
0.242339291,-0.164880419,1,1
0.608610276,0.663152762,0,0
0.798748071,0.510465461,0,1
1.081078933,0.297942857,0,1
0.61604673,0.496437492,0,0
0.279910657,0.445879433,0,1
0.444222258,0.444515591,1,1
0.481349598,0.359563058,1,1
0.364765713,-0.312773663,0,1
