0.368956802,1.204603505,0,1
0.521809812,0.621854302,0,0
0.587049648,-0.230206038,1,0
0.1160115,-0.077088616,1,1
0.549345369,-0.045971974,1,1
0.37892367,0.73734055,1,0
1.087827726,-0.008927417,1,0
0.353137786,1.362490156,1,0
0.418834385,0.735436563,0,1
1.116242181,-0.20713469,0,0
0.962860141,0.405385282,1,0
0.233383345,-0.49997821,0,0
0.013624583,0.378539136,1,1
-0.537499392,0.204088524,0,1
1.016132129,0.261910402,0,1
1.204983026,0.905350918,0,0
0.092178932,0.384352897,1,0
-0.008839387,-0.160000644,0,0
0.149332066,0.234710452,0,0
0.678760315,1.051132045,1,0
0.409948697,0.459315715,1,0
-0.387387183,0.745620523,1,1
0.768441357,-0.121358322,0,0
0.216867801,0.522836583,1,1
0.857610682,1.06440405,0,0
0.216630353,0.670108476,0,0
0.723325078,0.772680037,0,1
0.436851193,0.531709906,1,0
-0.027989196,0.108067872,0,0
0.157619138,0.099467685,0,0
0.255855201,0.942399644,1,0
0.656306345,-0.071253275,0,1
0.627550921,0.990412965,1,0
0.662663707,0.809255349,0,0
-0.773476168,1.347628256,0,0
1.370538724,1.184594604,0,0
0.186254435,0.333104642,0,0
1.396064344,1.066676083,1,1
1.648039193,-0.138719643,1,1
0.50148132,1.174002469,1,1
0.248101351,0.256435488,0,1
-0.272212923,-0.065231112,0,1
0.263412624,-0.033080558,0,0
0.975818301,0.976008942,1,1
0.378848445,0.679426995,1,0
1.438644721,-0.678402325,1,1
0.08352278,0.74111639,0,0
0.815342525,0.713188867,1,0
1.473563214,1.631556955,0,1
0.890086541,0.358798261,1,0
0.622068229,0.44014704,0,1
0.979929019,0.157539721,0,0
0.114637407,-0.06884484,1,1
0.444846267,-0.220111839,0,1
0.073492194,0.388425344,0,1
-0.29847792,0.538017293,1,1
1.268895039,1.061077504,1,0
0.455145894,0.513034269,1,1
0.908541384,0.999917034,1,1
-0.189365344,0.62868756,1,1
0.103736339,0.134550734,0,1
1.652040229,0.280020816,1,1
0.478471145,0.389017146,0,0
1.055428561,0.174602129,0,0
1.097034499,0.253247133,0,0
0.900345796,0.41725499,0,0
0.750084854,-0.246514416,0,0
0.915467406,0.037995554,1,1
0.550859489,0.483534659,0,0
0.381868254,0.579900387,1,1
0.612320132,0.982303222,0,1
0.469677458,-0.082547444,1,1
-0.102512039,0.438773577,1,0
0.981754614,0.427695917,1,1
0.678122542,-0.358492283,0,0
-0.086734755,0.755119617,1,1
0.780167038,0.177495773,1,0
0.497725766,0.658378324,1,0
0.363535184,-0.175409686,1,1
0.957606474,1.547492224,1,0
0.407258083,0.030537123,1,0
0.895646934,0.704732388,1,1
0.102394821,0.717787078,0,1
0.315921065,0.37379495,1,0
0.93047169,-0.066415792,0,0
0.426725396,0.510331657,1,0
-0.441211175,-0.019972008,1,0
0.466536075,0.532861414,0,0
0.520557952,0.156657179,0,0
0.358771153,1.058371156,0,0
0.093898927,0.733706393,0,1
0.826991802,1.167524875,1,0
0.933296084,0.303850862,0,1
0.062716434,0.863559592,1,1
0.130410602,0.228581914,0,0
0.111102203,0.925724602,0,0
-0.311608767,-0.501363956,1,1
0.942153887,0.092769022,0,0
0.531638555,0.44825512,0,0
1.681972416,0.887706335,0,0
1.345680377,1.008448943,0,0
0.659881603,0.572774548,1,1
0.066874402,-0.215566769,0,1
0.837814957,0.540852081,1,1
0.443260219,0.426039614,1,0
1.179906232,0.567046056,0,1
0.879886245,0.683261422,1,1
0.648807019,-0.54794363,0,0
-0.126526869,0.586409826,0,1
-0.073393349,0.988935413,0,1
0.799590189,1.440745818,1,1
0.394926739,0.83584329,1,1
0.636836358,0.045248868,1,0
-0.274817422,-0.16590321,0,1
-0.098624859,0.562459294,0,1
1.054863771,0.774060195,1,1
-0.350768832,0.865306999,1,0
1.154930952,1.593213785,0,1
0.748074952,1.540034159,0,1
0.78313808,0.392519861,0,1
0.352575115,1.2301228,0,1
0.197729043,0.900262792,1,0
0.283601921,0.393244971,1,0
0.373466594,0.439758992,1,0
0.910464348,0.675508251,1,0
0.40603226,0.367169429,1,1
0.093381986,0.619268084,1,1
0.971931796,1.138221947,0,1
-0.079668881,-0.684297697,1,1
-0.012997516,0.713070767,0,1
0.813655991,0.334152513,0,1
1.222990811,-0.56939271,0,1
-0.313198845,-0.130066632,0,0
-0.138870627,0.607379616,1,0
0.349758189,0.581880282,0,1
0.756756196,-0.150396393,1,0
0.644773645,1.429474058,1,0
0.518697883,-0.52911434,1,1
0.531898255,0.392053269,0,0
1.33972905,0.809542223,0,1
0.688075795,-0.160605831,1,1
0.596791983,0.089349784,1,0
0.237142702,0.233515153,1,1
0.756468156,0.797094547,1,0
0.019918762,1.105651118,1,0
-0.010756955,0.856913554,1,1
0.50658831,0.725439528,1,0
0.19690858,0.720112193,1,1
0.421129521,0.208247087,0,1
-0.208810889,0.070989371,1,1
0.737643758,0.686474104,0,0
-0.019300919,0.665734518,0,0
-0.262230918,0.184211119,0,0
0.377547029,1.211108731,1,0
0.774681273,0.783148927,0,0
1.087445949,0.349293109,1,1
1.737678313,0.348392523,1,0
0.304789029,-0.009874315,1,0
-0.026908859,1.579410134,0,1
0.936842104,0.043577848,0,0
0.739165946,1.344535935,0,1
0.020679773,1.294858551,0,0
1.560790773,0.321453929,0,0
0.580257441,0.160680656,0,0
0.560846511,0.200144457,1,0
1.078246335,0.564289152,1,1
-0.150920706,0.280073424,0,0
-0.193228132,0.398762245,1,1
0.149802365,0.629218579,1,1
1.40126703,0.102787398,1,1
-0.084426538,-0.239508907,0,1
0.694483549,0.170954085,1,1
0.362144148,0.188443099,0,0
0.198832176,2.139325743,0,0
0.947613173,1.365898822,0,1
0.301810577,-0.11867464,0,0
0.873949091,0.077666798,1,1
0.406116071,0.091844209,1,1
0.799057931,-0.436434819,0,1
0.728682886,0.717845741,1,0
-0.14471737,-0.028103456,0,0
-0.351406105,1.404607334,1,1
-0.044003489,0.267618939,1,0
1.13452797,0.168922684,1,1
0.078683779,0.048514863,0,0
0.306735411,0.976967059,0,1
0.220559063,0.810476245,1,0
-0.084211453,-0.277746798,1,1
0.019966022,1.519962688,0,0
1.145781756,-0.598675714,1,0
-0.001112681,0.790245146,1,0
0.481837227,0.48058597,0,0
0.613693,-0.346768698,0,1
-0.363472537,1.66295306,0,0
1.079846019,1.024182541,0,1
1.165651615,-0.168591609,1,0
0.075519467,0.507035427,1,1
-0.325408146,0.859316535,0,1
0.514539153,0.481980129,1,1
-0.149687155,-0.056099879,0,0
1.182982582,0.758347694,1,0
-0.327275948,0.179321904,0,1
0.463346174,0.168136039,0,0
0.71352379,0.091579624,1,1
0.712951313,1.294742752,0,1
0.58320614,0.693887119,1,0
-0.188653758,0.774875573,1,1
-0.087491481,1.229416705,0,0
-0.268289187,0.436968882,1,0
0.72704731,0.529509156,1,1
0.339521551,-0.079124116,0,1
1.739403005,-0.147911898,1,1
0.881256026,0.030328733,1,1
-0.006981916,-0.06414458,1,1
-0.000702479,0.300811216,1,0
0.573936981,1.326039124,0,1
0.006006257,0.511746804,1,0
0.532335918,0.233819914,0,0
0.486019026,0.388017126,0,1
1.069986765,-0.245270603,0,1
0.758624776,1.230775812,0,0
0.064532115,0.511262063,1,0
0.229828479,0.38552188,1,1
0.261871596,1.082780919,0,0
0.253061678,1.083808421,1,0
0.657985801,1.324525089,0,0
-0.464862739,0.205590654,1,1
1.198807382,0.546905088,1,0
0.739612648,0.333143542,0,1
0.907464313,-0.468737044,0,1
0.219777501,-0.092598707,1,1
0.177873456,1.164998571,1,1
0.347779152,0.060230255,0,0
0.516614416,0.450888479,1,1
0.454551061,0.164278698,0,0
0.488749651,0.563558342,0,0
-0.074238789,-0.150707005,0,1
0.253070797,0.253403677,1,0
0.087408932,0.427869584,0,0
0.024920318,0.049305259,0,0
1.481226674,-0.466325906,1,0
0.131747962,-0.116207188,0,1
0.402137169,-0.48069118,0,0
0.190555713,0.320168194,0,1
0.27971591,0.896730964,1,1
0.120309564,0.466397248,1,0
0.213396613,0.694983999,0,1
1.331959481,0.498959561,0,1
1.623827313,0.916741373,1,1
0.899648897,0.111613546,1,0
0.858825843,1.110532706,1,0
1.490046207,0.166602699,0,0
0.276361685,0.225354594,0,1
1.570859319,0.315890359,0,1
-0.127365615,0.440596816,1,1
-0.46423114,0.944897916,0,0
0.327296366,-0.080517559,1,1
1.302103676,0.801168109,0,1
0.909749931,0.145971807,1,0
0.438021299,-0.096641148,0,1
0.802670484,0.65839851,1,0
-0.252904723,0.652403993,0,0
1.109460379,0.237767716,1,0
0.721255073,0.856388526,1,0
0.081540459,0.990577907,1,0
-0.527805442,0.79787224,0,1
0.937315942,-0.071227657,0,0
1.244362197,0.029198446,0,0
0.589416931,-0.284433772,0,0
1.162381918,1.218326022,1,0
1.140268651,0.669383878,0,1
0.583214853,1.430156741,1,0
0.613774475,0.951605069,0,0
0.884508706,0.046268599,1,1
-0.385226923,-0.245011075,1,0
-0.213356369,0.460789431,0,1
0.58899043,0.044457856,1,1
0.577212585,0.22445329,1,0
0.151731714,0.676001312,1,0
1.318005004,0.080963003,0,1
0.188579911,0.316724041,0,1
0.904735042,1.276325444,0,1
0.229834457,0.046980483,1,0
0.270721791,0.757114978,1,0
0.422780447,-0.179597732,0,0
0.070068672,0.629557577,1,0
0.728516873,0.542592822,1,1
0.97770876,0.475926841,1,0
0.928149477,0.538546958,1,0
0.434997507,0.11045891,0,1
0.44915337,0.221659261,0,0
0.410100885,0.403705618,1,1
0.945603273,-0.249690299,0,0
0.701935022,0.297309091,1,0
0.23449735,0.633178356,0,1
1.360192166,0.676450041,0,1
0.848534504,0.5464949,0,0
-0.438507437,0.406831926,1,1
0.408426691,1.207059118,0,0
-0.479293158,0.591421734,1,1
0.318961083,0.36638839,1,1
0.779203016,0.10078844,0,0
0.240215076,0.104239445,0,1
0.737087699,0.83324475,0,1
1.04964181,0.173529116,1,1
-0.104520884,0.215302757,0,1
0.545054789,1.003345464,1,1
0.504933228,0.252983226,0,1
1.093413204,0.420814779,1,0
0.47593087,0.378218933,0,1
-0.006099893,0.543415121,0,1
0.486194676,0.064957143,1,0
0.878881043,0.387823409,0,0
0.41756947,0.269577586,0,0
0.322451607,0.508186382,0,0
0.740812508,1.490481026,0,0
0.561286053,0.762168108,1,0
-0.668697058,0.222268183,1,0
1.147724909,1.117996398,1,1
0.44534088,0.690021309,1,0
0.213022162,-0.337346907,1,0
1.439885705,0.352135851,0,0
0.781134454,0.357299301,0,0
-0.047227006,0.439718364,0,1
0.306338831,1.266701993,0,0
1.19554962,-0.165185972,1,0
1.015420541,0.685400718,1,0
-0.081513708,0.277911645,0,0
0.222860269,0.339828284,1,1
1.140024537,0.647489452,0,1
-0.236179979,0.403490145,1,1
1.106731052,0.189075436,1,0
-0.171321233,0.411537027,0,0
0.537834507,0.180756278,0,0
-0.522740444,0.734287311,1,1
0.903489536,-0.907812316,1,1
0.008886473,1.200272645,0,1
-0.314118686,1.26988266,0,0
0.371638337,0.384916344,1,1
0.166857653,0.884305332,1,1
-0.442966349,0.792872498,1,0
-0.009219716,0.395700942,0,1
0.137792524,-0.366907961,0,0
0.356668986,1.564936077,0,1
1.304974984,0.662161881,0,0
0.182279124,0.462143719,0,0
1.101446074,0.709483474,0,1
0.754880007,0.12873029,1,1
1.308746573,1.457964926,1,0
0.569522423,1.294302732,0,0
-0.537301578,0.244035208,1,0
0.194060582,-0.034478634,0,0
-0.393597712,-0.212112823,0,0
0.77765316,0.525373229,1,0
0.309586412,-0.095476523,0,1
0.126031841,0.656895494,0,0
0.362485312,0.371387361,1,1
0.692530172,0.037800199,0,0
0.990019778,1.404264711,0,1
0.116846498,1.244382096,1,0
0.237380673,-0.223647852,1,0
0.436556047,0.60593397,0,1
-0.408030306,1.172470187,0,0
0.311679579,0.678784827,1,0
0.14338728,0.323931982,0,1
0.241046927,0.755677977,0,0
0.760851755,0.65578195,0,0
0.260034639,0.286047681,1,1
0.723488079,1.041911737,1,0
0.18611647,0.170073899,1,1
0.906082512,0.365988028,1,1
0.69349109,1.174670948,0,0
0.089756846,0.525055649,1,1
-0.670822076,0.433316851,0,0
-0.081486574,0.940965998,0,1
0.156696545,0.618894067,0,1
0.96932303,0.650996273,0,1
0.237540007,1.045331836,0,1
0.771522072,0.513635425,0,0
0.064218802,-0.441481893,0,1
1.010770427,-0.120368365,1,0
0.386523684,0.47676792,0,1
0.534466012,0.412101172,1,1
1.011601265,-0.455843496,0,0
0.000245478,0.380763874,0,0
0.383750733,0.245342652,1,0
0.294212166,0.727083735,1,0
-0.348778079,0.195948585,0,0
0.760293283,-0.38926354,1,0
0.036791789,0.814558893,0,1
0.822193292,0.083418195,1,1
0.452103131,0.699346539,0,1
-0.123288612,0.635253877,0,1
0.722025224,-0.293039104,1,1
0.457854008,1.161222761,1,1
1.920271018,0.132264635,1,1
-0.119051873,-0.027741857,0,1
0.409381378,0.829516246,1,0
-0.162451172,-0.136562239,0,1
0.482753088,0.072999162,0,1
1.349821668,-0.016572824,1,0
-0.151274414,0.133327408,1,0
0.088608957,-0.238142111,0,1
1.034958771,0.85495933,1,0
0.620623661,0.642882591,0,0
0.966333637,0.113231372,1,1
0.949832345,0.35565953,1,1
0.221094402,-0.032959983,0,0
0.386505202,1.376748648,1,0
1.55147292,0.459923608,0,1
-0.211548305,-0.362530995,0,0
0.414743785,0.350850913,1,0
0.607016831,-0.035518898,1,0
0.849091316,0.597627182,0,1
1.223216789,0.573347138,1,0
0.759742024,0.659015435,0,0
0.731169926,-0.420415715,1,1
-0.874348075,0.038060038,0,1
1.000998425,0.908613285,1,1
0.313381759,0.783417037,1,1
0.774833553,0.439612337,0,0
-0.147255914,0.601632079,1,1
0.927401187,0.081352511,0,1
0.689130104,1.080496152,1,1
0.389925505,0.133151959,0,1
0.646772892,1.568360518,1,1
0.145054659,0.430200291,1,0
0.489708551,0.043964492,0,1
1.925379125,0.832127985,0,0
-0.356327546,1.22451849,1,1
0.714357955,0.59420414,1,1
-0.090071828,-0.356925664,0,0
1.106026443,0.386360449,1,1
0.329152444,0.159321417,1,0
0.386200107,0.940665808,1,0
0.025692689,0.478268652,0,0
0.347170496,0.252375177,1,1
1.371791209,1.286109546,0,0
0.492443443,1.510987207,0,1
1.302295225,0.099054204,0,0
0.874083394,1.174694803,1,0
0.425036797,0.377588489,0,1
-0.118797207,0.374962758,1,0
0.794943685,0.682526156,1,0
0.559744815,1.065580354,1,1
0.376679947,0.350929875,1,0
0.37308221,0.816796868,0,0
0.610771608,0.533006674,0,1
-0.044262856,0.770540969,0,1
0.253094807,0.177848255,0,0
0.198245455,1.10838288,1,1
-0.573059468,0.133066374,1,1
1.191442953,1.240896905,1,1
0.881328545,0.530225711,0,0
-0.187498462,0.759265809,0,1
-0.080419279,0.775171192,1,0
0.754751291,0.5553534,1,0
0.540178669,0.176674248,0,0
1.031707248,0.147320691,0,0
-0.674154633,-0.441618755,0,1
0.189663312,1.589432221,0,0
1.169318717,0.707230313,0,1
-0.840105573,0.351840646,0,0
0.917561872,0.159637045,0,0
0.362055121,0.737259928,1,0
-0.070272311,0.099861502,1,1
1.153905728,0.278428077,1,0
0.507847729,0.540346342,0,1
0.167329012,-0.17560039,1,0
-0.242406568,0.246437325,1,1
-0.164957548,0.717027958,1,0
0.239939249,0.596049564,1,1
-0.078905563,0.838741707,0,0
0.535000736,0.530128412,0,1
0.978281258,0.101272606,0,1
1.170405307,0.690780147,1,1
0.383047071,0.268732231,0,1
0.571471726,0.700248267,1,0
0.506549131,0.347953548,0,0
-0.744841325,0.739889041,0,1
-0.305547088,0.444468637,0,0
0.208442353,0.876752279,0,0
0.352750661,0.424391336,0,0
-0.203215451,0.690621809,1,0
0.544558918,0.642133359,0,0
0.136256085,0.329888503,0,1
0.644262694,1.452689766,0,0
1.093008401,0.283263102,0,0
0.527514348,0.496777622,1,1
1.10360626,0.446384287,0,0
0.209096552,0.483633993,1,1
0.880188833,0.816855089,1,0
-0.540718793,-0.220054392,1,0
1.420024198,0.402959554,0,1
0.2279116,0.882113599,1,1
1.060266897,0.61290149,1,1
0.23470676,-0.871255653,0,0
0.36393057,-0.175882409,1,1
-0.215208349,-0.021338019,1,0
-0.139964794,0.683376399,0,0
0.776746772,1.800112842,1,1
-0.025068625,0.037439564,0,0
0.623167403,-0.044026557,0,0
0.323906971,0.595181214,1,1
0.420800722,0.238455009,1,0
-0.485336384,0.903639076,0,0
1.95271456,-0.007544821,1,1
0.831392347,1.063068219,0,1
0.351974483,-0.726166028,1,1
1.248147221,0.456721833,1,1
0.352658796,0.313069414,1,1
0.607576215,0.86998429,1,0
1.339325411,0.426529771,1,0
0.300512209,0.621108721,0,1
0.644607346,0.801041891,1,0
-0.053457839,0.038142846,0,1
-0.348287466,0.619467176,0,0
1.507266779,0.56316289,1,0
0.848791297,0.347203579,1,0
0.955169793,1.114710086,1,0
0.736684709,0.45419998,0,0
1.145832107,0.447193544,1,1
-0.385180046,0.463221856,1,0
1.271432369,-0.193126077,1,0
0.580296768,0.497524639,1,0
0.474905851,1.136918026,1,0
1.394649728,0.800044277,1,1
0.933161395,-0.296298839,1,1
-0.29755083,0.777595013,1,0
0.710204977,0.500281025,1,0
0.962966725,0.456138617,0,0
0.042573412,-0.140286477,1,1
0.388733616,0.533696005,0,1
0.182417163,0.150239696,1,1
-0.019522855,-0.528992421,0,1
0.868870626,0.473905275,0,0
0.7095691,0.855588119,1,0
0.23565531,1.474916708,0,0
0.885764659,-0.287100434,0,0
0.960009545,1.316300511,0,0
1.054585283,0.469947395,0,1
-0.110645078,0.306836032,1,1
0.457039937,1.204402313,1,1
0.924886226,0.056216882,1,1
0.883917125,-0.151887271,0,0
0.893189438,0.515896797,0,1
0.035775127,0.454407567,1,0
0.35226994,-0.263052198,1,1
0.550795961,1.187678035,1,0
0.378357489,-0.014375109,0,1
-0.3392747,1.117022241,1,0
0.278387812,0.680067186,0,1
0.470140152,0.869874206,1,0
0.116198517,0.57578753,0,1
0.545876595,-0.030275555,1,1
0.590962254,-0.051212384,1,1
-0.328018677,0.905980586,1,0
0.434832828,0.464351382,0,1
0.010228202,0.6849809,0,0
0.342590425,0.623077976,0,1
0.285853242,0.611727614,0,0
0.997518105,1.55887367,0,1
-0.056500843,1.846068603,0,1
0.132210933,-0.126729232,0,1
0.581564091,0.270935796,1,1
0.043531585,1.187440524,1,0
-0.57206746,0.112504736,0,1
0.119147236,1.251646089,1,1
0.468796969,0.094184692,0,0
0.924651823,0.719806973,1,0
1.071058044,0.038464823,0,0
1.229352698,0.503242324,1,1
-0.052307306,-0.290892838,0,0
0.83602669,0.602936241,1,1
0.869277699,-0.177037549,0,0
-0.135629023,1.066081259,0,0
0.638672484,0.379629524,1,0
0.885752354,0.025823928,0,1
0.276596791,1.200997016,0,0
0.25288136,1.823890157,0,1
0.938646525,0.405430081,0,1
0.750073365,0.744800839,1,1
0.911730011,0.370160353,1,1
0.170107303,0.453566999,1,1
1.001766607,-0.15189581,0,0
0.35630642,0.382316191,1,1
0.423295431,0.815039243,1,0
1.513313709,-0.445197555,1,1
-0.173166768,-0.175515596,1,0
-0.106917996,0.129807988,1,1
0.449079672,0.527936599,1,1
0.815050292,0.717443097,1,1
0.297140053,0.516757651,1,0
-0.390137162,-0.068251126,0,0
0.654086935,0.881339591,1,0
0.690851085,0.60080677,1,0
0.626140658,-0.180117397,1,0
1.15579829,0.273775122,0,1
-0.333227247,-0.452199352,1,1
1.370413942,0.560182154,1,0
1.278998374,1.158666859,0,1
0.715151794,1.006620558,0,1
0.98101565,1.492679093,1,0
0.369812435,-0.054910496,0,1
0.842926038,0.935594534,1,1
0.378252171,0.089615174,1,1
0.564027657,0.91666473,1,0
0.451415388,0.25359238,1,0
0.711848278,0.28568076,1,0
0.492279468,0.828332662,0,1
0.210959808,0.052962802,0,1
-0.461579528,0.842878194,1,1
-0.589404717,0.679447516,1,1
0.489970927,0.830681435,1,1
-0.153770373,1.121928817,1,1
-0.467696825,-0.665321828,0,0
0.206066132,0.732302799,0,1
1.015229016,0.368526759,1,1
0.122464293,0.022868891,0,0
-0.008338816,-0.052482258,0,0
0.188841782,0.662485207,0,1
0.070789089,1.475399206,1,0
1.160366782,-0.373403401,1,0
0.128280176,0.175125506,0,0
0.811785631,0.373223414,1,1
0.340170803,-0.557171495,0,0
0.977561848,-0.42048952,1,1
0.617607068,-0.39175408,0,1
0.036079315,0.764127938,1,1
0.39376301,0.011850441,1,0
0.581898864,0.896493456,1,1
0.3076557,0.535780913,0,1
0.737303352,0.593289722,1,0
0.309859627,-0.476562785,1,1
0.78829716,0.882811394,1,0
0.5639865,0.828595364,0,0
-0.336452938,0.489437597,1,1
0.581339541,0.215545437,1,1
0.730780205,0.831266552,1,0
1.275396276,0.150253249,0,0
0.412063222,-0.47694909,0,0
1.346539746,0.739448424,1,1
0.414547995,0.209056403,0,0
-0.876226607,-0.580663395,1,1
0.232749872,0.747347364,1,0
0.571436164,0.709497905,1,0
0.11708335,0.25877087,0,0
-0.119686753,0.77677025,1,1
0.365411372,-0.400633981,0,0
0.773753482,-0.089962498,0,1
1.192393637,0.436204617,1,1
0.912149769,-0.191552154,0,0
0.85427943,0.502589122,1,1
0.264593863,-0.286845154,0,0
-0.287639497,-0.117338797,1,1
1.042669707,1.193792913,0,1
0.304975085,0.702290254,0,1
1.190054339,1.200333037,1,1
0.581265341,0.465908716,0,0
0.435476225,1.000001291,1,0
0.691389988,0.234324499,1,0
-0.040955733,0.43603285,1,1
0.759977295,0.269353493,1,1
0.987512504,0.767875751,1,0
0.226780703,0.509926589,1,0
0.822875874,0.489753149,1,1
-0.098538421,0.97687795,1,1
0.941142106,0.381893135,1,0
