1.62E-05,4.36E-11,2.62E-17,0,0,0
0.000860608,1.23E-07,3.94E-12,0,0,0
0.001057472,1.86E-07,7.31E-12,0,0,0
0.001652637,4.56E-07,2.79E-11,0,0,0
0.002423717,9.80E-07,8.81E-11,0,0,0
0.002703329,1.22E-06,1.22E-10,0,0,0
0.004502575,3.39E-06,5.66E-10,0,0,0
0.00547413,5.01E-06,1.02E-09,0,0,0
0.006509691,7.09E-06,1.71E-09,0,0,0
0.007463286,9.32E-06,2.59E-09,0,0,0
0.008252442,1.14E-05,3.50E-09,0,0,0
0.008263222,1.14E-05,3.51E-09,0,0,0
0.008636335,1.25E-05,4.01E-09,0,0,0
0.009513162,1.52E-05,5.37E-09,0,0,0
0.009661191,1.56E-05,5.62E-09,0,0,0
0.010560223,1.87E-05,7.35E-09,0,0,0
0.010639196,1.90E-05,7.51E-09,0,0,0
0.011024158,2.04E-05,8.36E-09,0,0,0
0.013005262,2.84E-05,1.38E-08,0,0,0
0.013619612,3.11E-05,1.58E-08,0,0,0
0.013969929,3.28E-05,1.71E-08,0,0,0
0.015030246,3.79E-05,2.13E-08,0,0,0
0.016955236,4.83E-05,3.06E-08,0,0,0
0.020302982,6.94E-05,5.27E-08,0,0,0
0.021553564,7.83E-05,6.32E-08,0,0,0
0.022171583,8.29E-05,6.88E-08,0,0,0
0.024090767,9.79E-05,8.84E-08,0,0,0
0.024813188,0.000103909,9.67E-08,0,0,0
0.025742028,0.000111887,1.08E-07,0,0,0
0.030589092,0.000158381,1.82E-07,0,0,0
0.030889036,0.000161527,1.88E-07,0,0,0
0.032844593,0.00018281,2.26E-07,0,0,0
0.033290558,0.000187851,2.36E-07,0,0,0
0.033422492,0.000189355,2.38E-07,0,0,0
0.034444517,0.000201219,2.61E-07,0,0,0
0.035107681,0.000209113,2.77E-07,0,0,0
0.035755199,0.00021697,2.93E-07,0,0,0
0.03640328,0.000224981,3.09E-07,0,0,0
0.036501306,0.000226206,3.12E-07,0,0,0
0.036860846,0.000230727,3.21E-07,0,0,0
0.038546259,0.000252527,3.68E-07,0,0,0
0.039102847,0.000259947,3.84E-07,0,0,0
0.039169607,0.000260845,3.86E-07,0,0,0
0.039323625,0.000262921,3.91E-07,0,0,0
0.041491005,0.00029303,4.60E-07,0,0,0
0.041579125,0.000294289,4.63E-07,0,0,0
0.041703826,0.000296076,4.67E-07,0,0,0
0.044747635,0.000341409,5.79E-07,0,0,0
0.044925075,0.000344154,5.86E-07,0,0,0
0.046115924,0.000362865,6.35E-07,0,0,0
0.046866547,0.000374919,6.67E-07,0,0,0
0.047043546,0.000377791,6.74E-07,0,0,0
0.050635321,0.000438499,8.44E-07,0,0,0
0.052128885,0.00046511,9.22E-07,0,0,0
0.055134409,0.000521105,1.09E-06,0,0,0
0.056057578,0.000538961,1.15E-06,0,0,0
0.05724556,0.000562396,1.23E-06,0,0,0
0.058017002,0.000577889,1.28E-06,0,0,0
0.05905826,0.000599145,1.35E-06,0,0,0
0.059130411,0.000600632,1.36E-06,0,0,0
0.060065534,0.000620084,1.42E-06,0,0,0
0.060293501,0.000624874,1.44E-06,0,0,0
0.060531584,0.000629897,1.46E-06,0,0,0
0.063556433,0.000695527,1.69E-06,0,0,0
0.064833576,0.000724247,1.80E-06,0,0,0
0.066052224,0.000752212,1.90E-06,0,0,0
0.066227698,0.000756284,1.92E-06,0,0,0
0.066979008,0.000773847,1.99E-06,0,0,0
0.067062224,0.000775805,1.99E-06,0,0,0
0.067660954,0.000789968,2.05E-06,0,0,0
0.067701871,0.000790941,2.05E-06,0,0,0
0.067822255,0.000793807,2.06E-06,0,0,0
0.067866903,0.000794871,2.07E-06,0,0,0
0.067918056,0.000796091,2.07E-06,0,0,0
0.068459509,0.000809066,2.12E-06,0,0,0
0.068571604,0.000811766,2.14E-06,0,0,0
0.068811673,0.000817563,2.16E-06,0,0,0
0.069478458,0.000833778,2.22E-06,0,0,0
0.070168207,0.000850725,2.29E-06,0,0,0
0.070611592,0.000861712,2.34E-06,0,0,0
0.070737725,0.000864851,2.35E-06,0,0,0
0.071253822,0.000877756,2.40E-06,0,0,0
0.071665613,0.000888124,2.45E-06,0,0,0
0.072127849,0.000899838,2.49E-06,0,0,0
0.072403458,0.00090686,2.52E-06,0,0,0
0.072703621,0.00091454,2.56E-06,0,0,0
0.075022812,0.000975014,2.82E-06,0,0,0
0.075729479,0.000993841,2.90E-06,0,0,0
0.076813638,0.00102309,3.03E-06,0,0,0
0.077170919,0.001032825,3.07E-06,0,0,0
0.077835894,0.001051073,3.15E-06,0,0,0
0.078665987,0.001074085,3.26E-06,0,0,0
0.078907374,0.001080826,3.29E-06,0,0,0
0.079015788,0.00108386,3.30E-06,0,0,0
0.080506159,0.001126026,3.50E-06,0,0,0
0.080839471,0.001135571,3.55E-06,0,0,0
0.080941881,0.001138512,3.56E-06,0,0,0
0.081014928,0.001140612,3.57E-06,0,0,0
0.081290579,0.001148556,3.61E-06,0,0,0
0.082819059,0.001193127,3.82E-06,0,0,0
0.083266377,0.001206338,3.88E-06,0,0,0
0.08419043,0.00123387,4.02E-06,0,0,0
0.084467887,0.0012422,4.06E-06,0,0,0
0.084850934,0.001253749,4.12E-06,0,0,0
0.086795087,0.001313226,4.42E-06,0,0,0
0.087308116,0.001329162,4.50E-06,0,0,0
0.088875069,0.001378457,4.75E-06,0,0,0
0.089259326,0.001390689,4.82E-06,0,0,0
0.090921978,0.00144427,5.10E-06,0,0,0
0.091506534,0.001463361,5.20E-06,0,0,0
0.093443517,0.00152756,5.55E-06,0,0,0
0.093987558,0.001545852,5.65E-06,0,0,0
0.094242895,0.001554476,5.70E-06,0,0,0
0.094780656,0.001572723,5.80E-06,0,0,0
0.095935357,0.00161228,6.02E-06,0,0,0
0.097133636,0.001653878,6.26E-06,0,0,0
0.09735683,0.001661687,6.30E-06,0,0,0
0.097811473,0.001677656,6.40E-06,0,0,0
0.098263537,0.001693613,6.49E-06,0,0,0
0.098465877,0.001700781,6.53E-06,0,0,0
0.098718518,0.001709753,6.58E-06,0,0,0
0.098936436,0.001717512,6.63E-06,0,0,0
0.099462721,0.001736328,6.74E-06,0,0,0
0.102089767,0.001831866,7.31E-06,0,0,0
0.102124087,0.001833132,7.31E-06,0,0,0
0.102409486,0.001843677,7.38E-06,0,0,0
0.103998862,0.00190299,7.74E-06,0,0,0
0.105046566,0.001942631,7.98E-06,0,0,0
0.105283687,0.001951663,8.04E-06,0,0,0
0.105522509,0.001960782,8.10E-06,0,0,0
0.105554104,0.00196199,8.11E-06,0,0,0
0.106456285,0.001996652,8.32E-06,0,0,0
0.107093315,0.00202132,8.48E-06,0,0,0
0.107651872,0.002043082,8.62E-06,0,0,0
0.108728938,0.002085393,8.89E-06,0,0,0
0.108822683,0.002089097,8.91E-06,0,0,0
0.109219523,0.002104817,9.02E-06,0,0,0
0.110884835,0.002171466,9.45E-06,0,0,0
0.111143736,0.002181927,9.52E-06,0,0,0
0.113656661,0.002284847,1.02E-05,0,0,0
0.114526339,0.002321053,1.05E-05,0,0,0
0.115097051,0.002344977,1.06E-05,0,0,0
0.115636101,0.002367693,1.08E-05,0,0,0
0.115687276,0.002369856,1.08E-05,0,0,0
0.116316904,0.00239655,1.10E-05,0,0,0
0.116387697,0.002399562,1.10E-05,0,0,0
0.116928557,0.002422635,1.12E-05,0,0,0
0.117178928,0.002433355,1.12E-05,0,0,0
0.118753978,0.002501375,1.17E-05,0,0,0
0.119195019,0.002520601,1.18E-05,0,0,0
0.119408738,0.002529946,1.19E-05,0,0,0
0.120980702,0.002599245,1.24E-05,0,0,0
0.121198231,0.002608913,1.25E-05,0,0,0
0.121719232,0.002632148,1.27E-05,0,0,0
0.122656809,0.002674237,1.30E-05,0,0,0
0.122713755,0.002676804,1.30E-05,0,0,0
0.123013198,0.002690329,1.31E-05,0,0,0
0.123507475,0.002712733,1.32E-05,0,0,0
0.123733144,0.002722994,1.33E-05,0,0,0
0.125781827,0.002817101,1.40E-05,0,0,0
0.126153434,0.002834354,1.42E-05,0,0,0
0.126307266,0.002841513,1.42E-05,0,0,0
0.127544141,0.002899423,1.46E-05,0,0,0
0.127697911,0.002906666,1.47E-05,0,0,0
0.128822271,0.002959922,1.51E-05,0,0,0
0.129513411,0.002992915,1.54E-05,0,0,0
0.131374398,0.00308273,1.61E-05,0,0,0
0.131404239,0.003084182,1.61E-05,0,0,0
0.131525052,0.003090063,1.61E-05,0,0,0
0.132118881,0.00311906,1.64E-05,0,0,0
0.132569958,0.003141183,1.65E-05,0,0,0
0.132607016,0.003143004,1.66E-05,0,0,0
0.132786548,0.003151835,1.66E-05,0,0,0
0.134755827,0.003249578,1.74E-05,0,0,0
0.138797015,0.003455197,1.91E-05,0,0,0
0.139183846,0.003475235,1.93E-05,0,0,0
0.140670754,0.003552843,1.99E-05,0,0,0
0.14548141,0.003810282,2.22E-05,0,0,0
0.145504424,0.003811537,2.22E-05,0,0,0
0.147555284,0.003924273,2.32E-05,0,0,0
0.148018544,0.003949984,2.34E-05,0,0,0
0.14930245,0.00402172,2.41E-05,0,0,0
0.149465266,0.004030867,2.42E-05,0,0,0
0.14974922,0.004046846,2.43E-05,0,0,0
0.149758186,0.004047351,2.43E-05,0,0,0
0.153043381,0.004234736,2.60E-05,0,0,0
0.153201275,0.004243858,2.61E-05,0,0,0
0.153536949,0.004263286,2.63E-05,0,0,0
0.154140192,0.004298323,2.66E-05,0,0,0
0.1556428,0.004386275,2.75E-05,0,0,0
0.155810587,0.004396156,2.76E-05,0,0,0
0.156020297,0.004408523,2.77E-05,0,0,0
0.156258936,0.004422619,2.78E-05,0,0,0
0.156274,0.00442351,2.78E-05,0,0,0
0.156421293,0.004432223,2.79E-05,0,0,0
0.156746048,0.004451468,2.81E-05,0,0,0
0.156769373,0.004452852,2.81E-05,0,0,0
0.157638846,0.004504609,2.86E-05,0,0,0
0.158196775,0.004537993,2.89E-05,0,0,0
0.159115397,0.004593251,2.95E-05,0,0,0
0.160321313,0.004666346,3.02E-05,0,0,0
0.16039155,0.004670622,3.02E-05,0,0,0
0.160718608,0.004690565,3.04E-05,0,0,0
0.162896789,0.004824565,3.18E-05,0,0,0
0.163312338,0.004850364,3.20E-05,0,0,0
0.16422188,0.004907094,3.26E-05,0,0,0
0.164374704,0.004916662,3.27E-05,0,0,0
0.165936403,0.005015015,3.37E-05,0,0,0
0.168443254,0.005175127,3.53E-05,0,0,0
0.168977911,0.005209633,3.57E-05,0,0,0
0.171979643,0.005405698,3.78E-05,0,0,0
0.173275605,0.005491578,3.87E-05,0,0,0
0.174789919,0.005592872,3.98E-05,0,0,0
0.175282888,0.005626067,4.01E-05,0,0,0
0.175442999,0.005636872,4.03E-05,0,0,0
0.176148361,0.005684608,4.08E-05,0,0,0
0.17700603,0.00574295,4.14E-05,0,0,0
0.177070728,0.005747364,4.15E-05,0,0,0
0.177637677,0.005786127,4.19E-05,0,0,0
0.178830838,0.005868174,4.28E-05,0,0,0
0.179123598,0.005888403,4.30E-05,0,0,0
0.179844539,0.005938382,4.36E-05,0,0,0
0.182987466,0.006158996,4.61E-05,0,0,0
0.184285047,0.006251378,4.71E-05,0,0,0
0.184371799,0.006257581,4.72E-05,0,0,0
0.184532664,0.006269093,4.73E-05,0,0,0
0.186552634,0.00641465,4.90E-05,0,0,0
0.186940289,0.006442796,4.94E-05,0,0,0
0.187737645,0.006500904,5.00E-05,0,0,0
0.187981331,0.00651872,5.03E-05,0,0,0
0.188836971,0.006581492,5.10E-05,0,0,0
0.189368377,0.006620646,5.15E-05,0,0,0
0.189925294,0.006661818,5.19E-05,0,0,0
0.190110422,0.006675535,5.21E-05,0,0,0
0.191155154,0.006753242,5.30E-05,0,0,0
0.194800526,0.007028309,5.64E-05,0,0,0
0.19526119,0.007063505,5.68E-05,0,0,0
0.195299487,0.007066435,5.68E-05,0,0,0
0.195513715,0.00708284,5.70E-05,0,0,0
0.19569488,0.007096729,5.72E-05,0,0,0
0.196238938,0.007138532,5.77E-05,0,0,0
0.197723852,0.007253323,5.92E-05,0,0,0
0.197829547,0.007261533,5.93E-05,0,0,0
0.197872957,0.007264906,5.93E-05,0,0,0
0.198047417,0.007278472,5.95E-05,0,0,0
0.199016377,0.007354074,6.04E-05,0,0,0
0.199968179,0.007428764,6.14E-05,0,0,0
0.200284978,0.007453717,6.17E-05,0,0,0
0.200285962,0.007453794,6.17E-05,0,0,0
0.200633715,0.00748124,6.20E-05,0,0,0
0.200721672,0.007488191,6.21E-05,0,0,0
0.200989097,0.007509346,6.24E-05,0,0,0
0.202189314,0.007604703,6.36E-05,0,0,0
0.202240868,0.007608814,6.36E-05,0,0,0
0.202287992,0.007612573,6.37E-05,0,0,0
0.202982915,0.007668125,6.44E-05,0,0,0
0.203463185,0.00770665,6.49E-05,0,0,0
0.203760484,0.007730552,6.52E-05,0,0,0
0.205649537,0.007883397,6.72E-05,0,0,0
0.207393488,0.008025995,6.91E-05,0,0,0
0.207435163,0.00802942,6.91E-05,0,0,0
0.207705089,0.008051625,6.94E-05,0,0,0
0.207793257,0.008058885,6.95E-05,0,0,0
0.209206022,0.008175724,7.10E-05,0,0,0
0.209552607,0.008204532,7.14E-05,0,0,0
0.211652717,0.008380313,7.38E-05,0,0,0
0.211971567,0.008407184,7.41E-05,0,0,0
0.21226756,0.008432173,7.45E-05,0,0,0
0.212774457,0.008475064,7.51E-05,0,0,0
0.213379694,0.008526437,7.58E-05,0,0,0
0.21426495,0.008601893,7.68E-05,0,0,0
0.214268987,0.008602238,7.68E-05,0,0,0
0.215515785,0.00870915,7.83E-05,0,0,0
0.216067585,0.008756705,7.89E-05,0,0,0
0.216972647,0.00883502,8.00E-05,0,0,0
0.217720684,0.008900047,8.09E-05,0,0,0
0.220701991,0.009161893,8.46E-05,0,0,0
0.220800183,0.00917059,8.47E-05,0,0,0
0.2209814,0.009186654,8.49E-05,0,0,0
0.221012461,0.009189409,8.50E-05,0,0,0
0.222486905,0.009320722,8.68E-05,0,0,0
0.222877363,0.009355673,8.73E-05,0,0,0
0.223263189,0.009390282,8.78E-05,0,0,0
0.22414515,0.009469669,8.90E-05,0,0,0
0.225234185,0.009568218,9.04E-05,0,0,0
0.225571454,0.009598856,9.08E-05,0,0,0
0.226502758,0.009683746,9.21E-05,0,0,0
0.226510435,0.009684447,9.21E-05,0,0,0
0.226801331,0.009711051,9.25E-05,0,0,0
0.227085742,0.009737102,9.28E-05,0,0,0
0.227443911,0.009769965,9.33E-05,0,0,0
0.227616468,0.009785821,9.36E-05,0,0,0
0.228554747,0.00987229,9.48E-05,0,0,0
0.229455686,0.009955726,9.61E-05,0,0,0
0.229772065,0.009985121,9.65E-05,0,0,0
0.2316851,0.010163915,9.91E-05,0,0,0
0.232271652,0.010219098,1.00E-04,0,0,0
0.234898255,0.010468304,0.00010374,0,0,0
0.235435493,0.010519699,0.000104523,0,0,0
0.235807196,0.010555342,0.000105067,0,0,0
0.239081603,0.01087232,0.000109948,0,0,0
0.239098115,0.010873932,0.000109973,0,0,0
0.239244741,0.010888253,0.000110195,0,0,0
0.239382938,0.010901761,0.000110405,0,0,0
0.240111142,0.010973096,0.000111516,0,0,0
0.240691119,0.011030102,0.000112406,0,0,0
0.241377951,0.01109783,0.000113468,0,0,0
0.241876428,0.011147133,0.000114243,0,0,0
0.242913152,0.011250077,0.000115867,0,0,0
0.243907734,0.011349347,0.00011744,0,0,0
0.24456817,0.011415544,0.000118494,0,0,0
0.245542066,0.011513563,0.00012006,0,0,0
0.245759925,0.011535556,0.000120413,0,0,0
0.24620532,0.011580594,0.000121136,0,0,0
0.246241328,0.011584239,0.000121194,0,0,0
0.247211658,0.011682726,0.000122781,0,0,0
0.24830492,0.011794267,0.000124587,0,0,0
0.248476872,0.011811866,0.000124872,0,0,0
0.248561798,0.011820563,0.000125014,0,0,0
0.249306737,0.011897015,0.000126258,0,0,0
0.249923218,0.011960498,0.000127295,0,0,0
0.250988664,0.012070675,0.000129102,0,0,0
0.251312162,0.012104243,0.000129654,0,0,0
0.252205477,0.012197219,0.000131188,0,0,0
0.253337571,0.012315639,0.000133151,0,0,0
0.25396695,0.012381761,0.000134252,0,0,0
0.254789922,0.01246853,0.000135701,0,0,0
0.256412491,0.012640634,0.000138592,0,0,0
0.257282024,0.012733428,0.00014016,0,0,0
0.257387784,0.012744742,0.000140351,0,0,0
0.257544355,0.012761501,0.000140635,0,0,0
0.258154918,0.012826978,0.000141747,0,0,0
0.259469786,0.012968645,0.000144162,0,0,0
0.259846961,0.01300945,0.000144861,0,0,0
0.26057354,0.013088266,0.000146213,0,0,0
0.261061351,0.013141337,0.000147127,0,0,0
0.262864055,0.013338545,0.000150538,0,0,0
0.262948982,0.013347878,0.0001507,0,0,0
0.26301865,0.013355537,0.000150833,0,0,0
0.263173126,0.013372528,0.000151129,0,0,0
0.264374625,0.013505115,0.000153441,0,0,0
0.264859263,0.013558812,0.000154382,0,0,0
0.265075152,0.013582771,0.000154802,0,0,0
0.265658026,0.013647583,0.00015594,0,0,0
0.265702527,0.013652539,0.000156028,0,0,0
0.267019432,0.013799666,0.000158624,0,0,0
0.267609741,0.013865916,0.000159798,0,0,0
0.268323129,0.013946226,0.000161226,0,0,0
0.269040979,0.014027312,0.000162672,0,0,0
0.270518201,0.014195042,0.000165677,0,0,0
0.270659475,0.014211144,0.000165967,0,0,0
0.271335439,0.014288336,0.000167358,0,0,0
0.271720584,0.014332428,0.000168154,0,0,0
0.272237239,0.0143917,0.000169227,0,0,0
0.273234329,0.014506496,0.000171311,0,0,0
0.276031293,0.014831373,0.00017726,0,0,0
0.276236604,0.014855387,0.000177702,0,0,0
0.278349074,0.015103802,0.000182304,0,0,0
0.27859309,0.015132653,0.000182842,0,0,0
0.278823099,0.015159878,0.000183349,0,0,0
0.279309767,0.015217577,0.000184426,0,0,0
0.280389602,0.015346064,0.000186833,0,0,0
0.280575193,0.015368211,0.000187249,0,0,0
0.282481665,0.015596809,0.000191563,0,0,0
0.284608522,0.015854189,0.000196462,0,0,0
0.284799189,0.015877384,0.000196905,0,0,0
0.284799714,0.015877448,0.000196906,0,0,0
0.285271944,0.015934982,0.000198009,0,0,0
0.285951427,0.016017984,0.000199602,0,0,0
0.286075939,0.016033221,0.000199896,0,0,0
0.286495527,0.016084632,0.000200886,0,0,0
0.286874332,0.016131129,0.000201783,0,0,0
0.28806444,0.016277731,0.00020462,0,0,0
0.288404535,0.016319769,0.000205437,0,0,0
0.288495845,0.016331067,0.000205656,0,0,0
0.288576006,0.016340989,0.000205849,0,0,0
0.290269589,0.01655145,0.000209957,0,0,0
0.290291833,0.016554225,0.000210011,0,0,0
0.290721849,0.016607923,0.000211064,0,0,0
0.291477185,0.016702496,0.000212923,0,0,0
0.291962494,0.016763428,0.000214123,0,0,0
0.292646963,0.01684959,0.000215826,0,0,0
0.294174906,0.017042878,0.000219662,0,0,0
0.294878088,0.017132273,0.000221444,0,0,0
0.2961127,0.017289904,0.0002246,0,0,0
0.296310106,0.017315188,0.000225108,0,0,0
0.297286161,0.017440527,0.000227631,0,0,0
0.298678995,0.017620321,0.000231268,0,0,0
0.298696458,0.017622582,0.000231314,0,0,0
0.299182336,0.017685565,0.000232593,0,0,0
0.300491286,0.017855912,0.000236065,0,0,0
0.30069576,0.01788261,0.000236611,0,0,0
0.301831169,0.018031296,0.00023966,0,0,0
0.302365309,0.018101499,0.000241104,0,0,0
0.303372623,0.018234337,0.000243846,0,0,0
0.303406398,0.018238801,0.000243938,0,0,0
0.303464758,0.018246516,0.000244098,0,0,0
0.305669208,0.018539377,0.000250184,0,0,0
0.306426709,0.018640657,0.000252302,0,0,0
0.307755709,0.018819151,0.000256049,0,0,0
0.308862303,0.018968556,0.000259202,0,0,0
0.309182995,0.019011986,0.000260121,0,0,0
0.311194835,0.019285811,0.000265943,0,0,0
0.311688941,0.019353424,0.000267387,0,0,0
0.311741611,0.019360639,0.000267542,0,0,0
0.314588204,0.019753034,0.000275984,0,0,0
0.315693207,0.01990664,0.000279315,0,0,0
0.317033002,0.020093849,0.000283395,0,0,0
0.317693134,0.02018648,0.000285421,0,0,0
0.318497308,0.020299672,0.000287905,0,0,0
0.318802006,0.020342661,0.00028885,0,0,0
0.318987219,0.020368818,0.000289426,0,0,0
0.319425147,0.020430748,0.000290791,0,0,0
0.322206816,0.020826787,0.000299574,0,0,0
0.322310601,0.020841653,0.000299905,0,0,0
0.322833154,0.0209166,0.000301579,0,0,0
0.323350374,0.020990943,0.000303242,0,0,0
0.324525899,0.021160505,0.000307049,0,0,0
0.324610763,0.021172779,0.000307325,0,0,0
0.324985534,0.021227031,0.000308547,0,0,0
0.325726508,0.021334545,0.000310974,0,0,0
0.326637307,0.021467153,0.000313977,0,0,0
0.327415795,0.021580895,0.000316561,0,0,0
0.327971268,0.021662278,0.000318415,0,0,0
0.328498452,0.021739688,0.000320181,0,0,0
0.329481901,0.021884548,0.000323498,0,0,0
0.330680458,0.022061888,0.000327575,0,0,0
0.331125144,0.022127907,0.000329097,0,0,0
0.33246597,0.0223277,0.00033372,0,0,0
0.332740392,0.022368727,0.000334673,0,0,0
0.333233979,0.022442635,0.000336391,0,0,0
0.334223369,0.022591234,0.000339855,0,0,0
0.336675428,0.022962113,0.000348558,0,0,0
0.336773415,0.022977011,0.000348909,0,0,0
0.336964421,0.023006068,0.000349595,0,0,0
0.337491714,0.023086402,0.000351492,0,0,0
0.338210288,0.023196155,0.000354091,0,0,0
0.33836019,0.023219091,0.000354635,0,0,0
0.338726878,0.023275255,0.000355969,0,0,0
0.339304436,0.023363887,0.000358077,0,0,0
0.339460659,0.023387897,0.000358649,0,0,0
0.339519272,0.023396909,0.000358863,0,0,0
0.340308044,0.023518395,0.000361763,0,0,0
0.341993564,0.023779298,0.000368018,0,0,0
0.342358852,0.023836076,0.000369385,0,0,0
0.342412643,0.023844444,0.000369586,0,0,0
0.343159308,0.023960785,0.000372393,0,0,0
0.34431199,0.024141077,0.000376758,0,0,0
0.344897367,0.024232956,0.000378989,0,0,0
0.346597299,0.024500998,0.000385527,0,0,0
0.349154517,0.024907662,0.000395525,0,0,0
0.350480946,0.025120237,0.000400789,0,0,0
0.350707518,0.025156659,0.000401694,0,0,0
0.350931767,0.025192741,0.000402591,0,0,0
0.351655163,0.025309354,0.000405494,0,0,0
0.351874201,0.02534473,0.000406376,0,0,0
0.352331568,0.025418696,0.000408223,0,0,0
0.35255917,0.025455554,0.000409145,0,0,0
0.353822677,0.025660772,0.00041429,0,0,0
0.356020907,0.026020257,0.000423361,0,0,0
0.356340865,0.026072841,0.000424694,0,0,0
0.357904268,0.026330735,0.000431253,0,0,0
0.358134998,0.02636893,0.000432228,0,0,0
0.358672418,0.026458028,0.000434505,0,0,0
0.358705222,0.026463473,0.000434644,0,0,0
0.359710997,0.026630746,0.000438931,0,0,0
0.360503107,0.026762948,0.00044233,0,0,0
0.360642257,0.026786215,0.000442929,0,0,0
0.361096593,0.026862269,0.00044489,0,0,0
0.362895371,0.027164708,0.00045272,0,0,0
0.365983656,0.027688923,0.000466411,0,0,0
0.366934732,0.027851632,0.000470692,0,0,0
0.367779375,0.027996635,0.000474518,0,0,0
0.367961291,0.028027928,0.000475346,0,0,0
0.368376474,0.028099428,0.000477238,0,0,0
0.368677225,0.028151293,0.000478613,0,0,0
0.368685284,0.028152684,0.00047865,0,0,0
0.369498164,0.028293173,0.000482381,0,0,0
0.369748419,0.028336513,0.000483534,0,0,0
0.37007787,0.028393632,0.000485055,0,0,0
0.370189051,0.028412925,0.000485569,0,0,0
0.371746293,0.028684015,0.000492816,0,0,0
0.372598436,0.028833048,0.000496818,0,0,0
0.372608724,0.02883485,0.000496866,0,0,0
0.373675145,0.029022055,0.00050191,0,0,0
0.375033123,0.029261551,0.000508389,0,0,0
0.376706618,0.029558409,0.000516464,0,0,0
0.37737193,0.029676955,0.000519702,0,0,0
0.377509773,0.029701554,0.000520375,0,0,0
0.377669058,0.029729996,0.000521153,0,0,0
0.377978766,0.029785345,0.000522669,0,0,0
0.378191506,0.029823403,0.000523713,0,0,0
0.379541661,0.030065659,0.000530372,0,0,0
0.380156615,0.030176412,0.000533427,0,0,0
0.380239431,0.030191346,0.00053384,0,0,0
0.381022377,0.030332774,0.000537752,0,0,0
0.382084123,0.030525236,0.000543092,0,0,0
0.382818317,0.030658776,0.000546809,0,0,0
0.383394424,0.030763822,0.00054974,0,0,0
0.38343379,0.030771009,0.000549941,0,0,0
0.385093291,0.031074928,0.000558454,0,0,0
0.386605159,0.031353472,0.0005663,0,0,0
0.387151269,0.031454477,0.000569155,0,0,0
0.387227679,0.031468626,0.000569555,0,0,0
0.388372633,0.031681126,0.000575581,0,0,0
0.388566139,0.031717131,0.000576605,0,0,0
0.3903622,0.032052566,0.000586171,0,0,0
0.392342044,0.032424951,0.000596861,0,0,0
0.392527988,0.032460067,0.000597873,0,0,0
0.39253518,0.032461426,0.000597912,0,0,0
0.393765981,0.032694487,0.000604644,0,0,0
0.393845752,0.03270963,0.000605082,0,0,0
0.39493909,0.032917624,0.000611116,0,0,0
0.394947493,0.032919226,0.000611162,0,0,0
0.395719579,0.033066622,0.000615452,0,0,0
