1.62E-05,4.36E-11,2.62E-17,0,0,0
0.396771739,0.03326817,0.000621335,0,0,0
0.398131911,0.033529891,0.000629007,0,0,0
0.398567264,0.03361394,0.000631478,0,0,0
0.398802107,0.033659336,0.000632814,0,0,0
0.399476923,0.033789998,0.000636666,0,0,0
0.401146318,0.034114646,0.000646275,0,0,0
0.402467959,0.034373093,0.000653963,0,0,0
0.405160635,0.034903564,0.000669851,0,0,0
0.406715151,0.035212217,0.000679162,0,0,0
0.408643919,0.035597639,0.000690856,0,0,0
0.408827018,0.03563437,0.000691974,0,0,0
0.409529724,0.035775565,0.00069628,0,0,0
0.410498364,0.035970791,0.00070225,0,0,0
0.411060676,0.036084441,0.000705735,0,0,0
0.411235437,0.03611981,0.00070682,0,0,0
0.411629632,0.036199672,0.000709274,0,0,0
0.411715701,0.036217125,0.000709811,0,0,0
0.411824037,0.0362391,0.000710487,0,0,0
0.412783698,0.036434144,0.000716497,0,0,0
0.414174042,0.036717936,0.000725276,0,0,0
0.414260135,0.036735557,0.000725823,0,0,0
0.414390212,0.03676219,0.000726649,0,0,0
0.414595663,0.036804281,0.000727955,0,0,0
0.41542874,0.036975279,0.000733272,0,0,0
0.415631485,0.037016974,0.000734571,0,0,0
0.4159493,0.037082394,0.00073661,0,0,0
0.416275235,0.037149564,0.000738707,0,0,0
0.416388328,0.03717289,0.000739435,0,0,0
0.418224574,0.03755296,0.000751343,0,0,0
0.418409897,0.03759146,0.000752553,0,0,0
0.418519712,0.037614285,0.000753271,0,0,0
0.421198851,0.038173985,0.000770956,0,0,0
0.421567624,0.038251451,0.000773415,0,0,0
0.422513668,0.038450656,0.000779755,0,0,0
0.422700213,0.038490017,0.00078101,0,0,0
0.423007753,0.038554965,0.000783082,0,0,0
0.423456159,0.038649792,0.000786112,0,0,0
0.424268148,0.0388219,0.000791622,0,0,0
0.424767251,0.038927939,0.000795024,0,0,0
0.426403599,0.039276939,0.000806261,0,0,0
0.427047889,0.039414918,0.00081072,0,0,0
0.427898312,0.039597534,0.000816635,0,0,0
0.428199943,0.039662439,0.000818742,0,0,0
0.428312374,0.03968665,0.000819528,0,0,0
0.428318925,0.039688061,0.000819574,0,0,0
0.428514335,0.039730165,0.000820942,0,0,0
0.429591883,0.03996287,0.00082852,0,0,0
0.430010399,0.040053495,0.000831478,0,0,0
0.430097104,0.040072287,0.000832092,0,0,0
0.43059773,0.040180906,0.000835644,0,0,0
0.430654534,0.040193242,0.000836048,0,0,0
0.431679288,0.040416232,0.000843359,0,0,0
0.432218497,0.040533895,0.000847227,0,0,0
0.433839995,0.040889101,0.000858944,0,0,0
0.43419876,0.040967971,0.000861554,0,0,0
0.434231157,0.040975098,0.00086179,0,0,0
0.43444029,0.041021126,0.000863314,0,0,0
0.437242053,0.041641085,0.000883952,0,0,0
0.438936315,0.042019,0.000896624,0,0,0
0.439037007,0.042041532,0.000897381,0,0,0
0.439745155,0.042200223,0.000902725,0,0,0
0.440386018,0.04234418,0.000907582,0,0,0
0.440684363,0.04241131,0.000909851,0,0,0
0.441183394,0.042523755,0.000913656,0,0,0
0.44335316,0.043014984,0.00093035,0,0,0
0.444781532,0.043340435,0.000941474,0,0,0
0.444809222,0.04334676,0.000941691,0,0,0
0.444916135,0.043371189,0.000942528,0,0,0
0.445125497,0.043419053,0.000944169,0,0,0
0.445580152,0.043523118,0.000947741,0,0,0
0.446233881,0.043673042,0.000952895,0,0,0
0.447021529,0.043854141,0.000959136,0,0,0
0.447196015,0.043894328,0.000960523,0,0,0
0.448227982,0.044132513,0.00096876,0,0,0
0.448519474,0.044199949,0.000971097,0,0,0
0.448573504,0.044212456,0.00097153,0,0,0
0.448889845,0.044285733,0.000974073,0,0,0
0.45019132,0.04458807,0.000984589,0,0,0
0.452485416,0.045124388,0.00100335,0,0,0
0.452972131,0.045238732,0.001007368,0,0,0
0.454009527,0.045483101,0.001015975,0,0,0
0.454055822,0.045494028,0.00101636,0,0,0
0.454155058,0.045517454,0.001017187,0,0,0
0.454944919,0.045704209,0.001023787,0,0,0
0.455618156,0.0458638,0.00102944,0,0,0
0.456119924,0.045982989,0.001033669,0,0,0
0.456983494,0.046188614,0.001040982,0,0,0
0.457699807,0.046359649,0.00104708,0,0,0
0.457927455,0.046414095,0.001049024,0,0,0
0.458834931,0.046631566,0.001056803,0,0,0
0.459993013,0.0469101,0.001066799,0,0,0
0.460751064,0.047093034,0.001073383,0,0,0
0.461278698,0.047220651,0.001077986,0,0,0
0.461882951,0.047367089,0.001083277,0,0,0
0.463784685,0.047829992,0.001100068,0,0,0
0.46398642,0.047879277,0.001101862,0,0,0
0.466210497,0.048424942,0.001121796,0,0,0
0.466346061,0.048458339,0.001123021,0,0,0
0.466542123,0.048506668,0.001124794,0,0,0
0.466580209,0.048516061,0.001125139,0,0,0
0.467078639,0.048639088,0.001129657,0,0,0
0.467810396,0.048820096,0.001136319,0,0,0
0.468693356,0.049039121,0.001144399,0,0,0
0.468771425,0.04905852,0.001145116,0,0,0
0.469120325,0.049145277,0.001148324,0,0,0
0.469289354,0.049187345,0.00114988,0,0,0
0.470145131,0.049400713,0.001157788,0,0,0
0.470227549,0.049421296,0.001158552,0,0,0
0.4708799,0.049584419,0.001164614,0,0,0
0.471269102,0.049681917,0.001168243,0,0,0
0.473891084,0.050342193,0.001192933,0,0,0
0.474184174,0.050416374,0.00119572,0,0,0
0.474685766,0.050543503,0.001200501,0,0,0
0.475222936,0.050679895,0.001205639,0,0,0
0.475325166,0.05070588,0.001206619,0,0,0
0.476841072,0.051092291,0.001221226,0,0,0
0.476897438,0.051106698,0.001221772,0,0,0
0.477295647,0.05120856,0.001225635,0,0,0
0.477999441,0.051388936,0.001232487,0,0,0
0.478155904,0.051429096,0.001234014,0,0,0
0.482023478,0.052428741,0.001272275,0,0,0
0.482586233,0.052575313,0.001277923,0,0,0
0.484616486,0.053106477,0.001298474,0,0,0
0.485425421,0.053319154,0.001306738,0,0,0
0.485653333,0.053379182,0.001309075,0,0,0
0.486154856,0.053511439,0.001314228,0,0,0
0.48615952,0.05351267,0.001314276,0,0,0
0.488075589,0.054020081,0.001334121,0,0,0
0.489775567,0.054473081,0.001351936,0,0,0
0.489963549,0.054523336,0.001353918,0,0,0
0.490860966,0.054763702,0.001363414,0,0,0
0.491055152,0.05481581,0.001365476,0,0,0
0.493065476,0.055357322,0.001386977,0,0,0
0.493477444,0.055468755,0.001391418,0,0,0
0.494103887,0.055638504,0.001398194,0,0,0
0.494337872,0.055702001,0.001400732,0,0,0
0.494346991,0.055704477,0.001400831,0,0,0
0.49443486,0.055728336,0.001401785,0,0,0
0.494946656,0.055867448,0.001407353,0,0,0
0.497878597,0.056669116,0.001439609,0,0,0
0.498133033,0.056739066,0.001442437,0,0,0
0.498349847,0.056798722,0.001444851,0,0,0
0.50008623,0.057278085,0.001464304,0,0,0
0.500555072,0.057408008,0.001469594,0,0,0
0.501539423,0.057681467,0.001480753,0,0,0
0.502711625,0.058008318,0.001494134,0,0,0
0.502816415,0.058037601,0.001495335,0,0,0
0.503966754,0.058359749,0.001508575,0,0,0
0.505059449,0.058666932,0.001521242,0,0,0
0.505850657,0.058890078,0.00153047,0,0,0
0.506345044,0.059029818,0.00153626,0,0,0
0.506765496,0.059148846,0.001541199,0,0,0
0.507356705,0.059316504,0.001548166,0,0,0
0.507661245,0.059402999,0.001551765,0,0,0
0.508675746,0.059691788,0.001563806,0,0,0
0.509269115,0.059861162,0.001570885,0,0,0
0.509728908,0.059992644,0.00157639,0,0,0
0.510559604,0.060230713,0.001586375,0,0,0
0.510850387,0.060314208,0.001589883,0,0,0
0.511623839,0.060536701,0.001599246,0,0,0
0.513088575,0.060959663,0.001617105,0,0,0
0.513934923,0.061205023,0.001627501,0,0,0
0.514324597,0.061318229,0.001632307,0,0,0
0.515805646,0.061749874,0.001650682,0,0,0
0.516223404,0.061872022,0.001655896,0,0,0
0.517367956,0.062207571,0.001670255,0,0,0
0.517465888,0.062236343,0.001671488,0,0,0
0.518628386,0.06257861,0.001686189,0,0,0
0.518955321,0.062675113,0.001690343,0,0,0
0.519429933,0.062815396,0.001696389,0,0,0
0.520356785,0.063090006,0.001708249,0,0,0
0.521218637,0.063346137,0.001719341,0,0,0
0.52161261,0.063463471,0.001724432,0,0,0
0.522057292,0.063596097,0.001730193,0,0,0
0.52223383,0.063648805,0.001732485,0,0,0
0.523468821,0.064018416,0.00174859,0,0,0
0.523781425,0.06411222,0.001752687,0,0,0
0.524021339,0.064184279,0.001755837,0,0,0
0.524818736,0.064424204,0.00176634,0,0,0
0.526829218,0.065032026,0.001793061,0,0,0
0.527093793,0.065112324,0.001796603,0,0,0
0.527463307,0.065224592,0.00180156,0,0,0
0.527727289,0.065304883,0.001805108,0,0,0
0.527992249,0.065385544,0.001808676,0,0,0
0.528569322,0.065561473,0.001816467,0,0,0
0.529331366,0.065794322,0.001826799,0,0,0
0.529991736,0.065996592,0.001835793,0,0,0
0.530137161,0.066041197,0.001837779,0,0,0
0.530564425,0.066172374,0.001843624,0,0,0
0.530670352,0.066204925,0.001845076,0,0,0
0.531870819,0.066574644,0.001861595,0,0,0
0.532134054,0.066655917,0.001865234,0,0,0
0.53284038,0.066874352,0.001875029,0,0,0
0.532925395,0.066900678,0.001876211,0,0,0
0.534958652,0.067532591,0.00190467,0,0,0
0.535124484,0.067584323,0.001907007,0,0,0
0.536170557,0.06791132,0.001921809,0,0,0
0.536507479,0.068016887,0.001926597,0,0,0
0.536781099,0.068102709,0.001930493,0,0,0
0.536782134,0.068103034,0.001930508,0,0,0
0.538823912,0.068745974,0.001959797,0,0,0
0.53967146,0.069014173,0.001972067,0,0,0
0.542149457,0.069802754,0.002008323,0,0,0
0.542461035,0.069902379,0.002012922,0,0,0
0.543041698,0.070088324,0.002021517,0,0,0
0.544694789,0.070619701,0.002046162,0,0,0
0.544996749,0.070717087,0.002050692,0,0,0
0.545416683,0.070852688,0.002057006,0,0,0
0.546841313,0.071314156,0.002078552,0,0,0
0.5474764,0.071520594,0.00208822,0,0,0
0.551061245,0.07269425,0.002143528,0,0,0
0.552025583,0.073012414,0.002158622,0,0,0
0.55256574,0.073191083,0.002167117,0,0,0
0.55265418,0.073220368,0.00216851,0,0,0
0.55268397,0.073230234,0.00216898,0,0,0
0.554414571,0.073805112,0.002196414,0,0,0
0.554635463,0.073878732,0.002199938,0,0,0
0.55584912,0.074284212,0.002219384,0,0,0
0.556200696,0.074401986,0.002225046,0,0,0
0.556600355,0.074536037,0.002231497,0,0,0
0.556751019,0.074586618,0.002233933,0,0,0
0.557905907,0.074975206,0.002252684,0,0,0
0.557988499,0.075003055,0.00225403,0,0,0
0.561338308,0.076139148,0.002309229,0,0,0
0.561498131,0.076193676,0.002311892,0,0,0
0.561757318,0.076282167,0.002316216,0,0,0
0.562515502,0.076541474,0.002328907,0,0,0
0.564764704,0.077314663,0.002366914,0,0,0
0.566610663,0.077953661,0.002398514,0,0,0
0.567201306,0.078158965,0.002408702,0,0,0
0.5678612,0.078388829,0.002420131,0,0,0
0.568812343,0.078721053,0.002436688,0,0,0
0.568873849,0.078742573,0.002437762,0,0,0
0.570422879,0.07928605,0.002464951,0,0,0
0.571103674,0.079525814,0.002476985,0,0,0
0.571788041,0.079767395,0.002489135,0,0,0
0.571984802,0.079836956,0.002492638,0,0,0
0.572081913,0.079871305,0.002494368,0,0,0
0.572129417,0.079888111,0.002495215,0,0,0
0.572556354,0.08003928,0.002502837,0,0,0
0.572638811,0.080068502,0.002504312,0,0,0
0.572806634,0.080128001,0.002507315,0,0,0
0.574051593,0.080570444,0.002529696,0,0,0
0.574361235,0.080680779,0.00253529,0,0,0
0.575005627,0.080910767,0.002546966,0,0,0
0.575144756,0.08096049,0.002549494,0,0,0
0.575210793,0.080984098,0.002550694,0,0,0
0.575481541,0.081080948,0.00255562,0,0,0
0.575502461,0.081088435,0.002556001,0,0,0
0.575918797,0.081237549,0.002563595,0,0,0
0.576432057,0.081421667,0.002572983,0,0,0
0.576962986,0.081612462,0.002582727,0,0,0
0.57738596,0.08176471,0.002590513,0,0,0
0.57830518,0.082096335,0.002607505,0,0,0
0.578309375,0.082097851,0.002607583,0,0,0
0.578606798,0.082205375,0.002613102,0,0,0
0.578616529,0.082208895,0.002613283,0,0,0
0.578829935,0.082286115,0.00261725,0,0,0
0.580024693,0.082719473,0.002639558,0,0,0
0.581182834,0.083141235,0.002661344,0,0,0
0.58281199,0.083737351,0.002692261,0,0,0
0.583615151,0.084032451,0.002707621,0,0,0
0.585160917,0.08460268,0.002737402,0,0,0
0.58529758,0.08465324,0.002740049,0,0,0
0.585547706,0.084745837,0.0027449,0,0,0
0.586137208,0.084964383,0.002756363,0,0,0
0.586241379,0.085003048,0.002758392,0,0,0
0.58817757,0.08572421,0.002796368,0,0,0
0.58923521,0.086120159,0.002817308,0,0,0
0.590085344,0.086439462,0.002834243,0,0,0
0.590155405,0.086465818,0.002835642,0,0,0
0.590507691,0.086598437,0.00284269,0,0,0
0.59114148,0.086837431,0.002855408,0,0,0
0.592892323,0.087500347,0.002890807,0,0,0
0.59291628,0.087509445,0.002891295,0,0,0
0.59325714,0.087638976,0.002898233,0,0,0
0.594858612,0.08824958,0.002931033,0,0,0
0.594921685,0.088273697,0.002932332,0,0,0
0.596118087,0.088732142,0.002957064,0,0,0
0.596758969,0.088978493,0.002970389,0,0,0
0.596827341,0.089004807,0.002971814,0,0,0
0.598553802,0.089671296,0.003007997,0,0,0
0.600161817,0.090295614,0.003042055,0,0,0
0.600234562,0.090323939,0.003043604,0,0,0
0.600606284,0.090468788,0.00305153,0,0,0
0.600720944,0.090513505,0.003053979,0,0,0
0.601270112,0.090727921,0.003065731,0,0,0
0.60555834,0.092416168,0.003158923,0,0,0
0.606242909,0.092687985,0.003174036,0,0,0
0.606878519,0.092940936,0.003188127,0,0,0
0.607115379,0.093035339,0.003193392,0,0,0
0.60734772,0.093128016,0.003198565,0,0,0
0.607513282,0.093194101,0.003202256,0,0,0
0.607541805,0.09320549,0.003202892,0,0,0
0.608576418,0.093619355,0.003226047,0,0,0
0.610152575,0.094252685,0.003261616,0,0,0
0.611327388,0.094726987,0.003288361,0,0,0
0.611735506,0.094892204,0.003297698,0,0,0
0.6119573,0.094982089,0.003302783,0,0,0
0.614675683,0.096089354,0.003365687,0,0,0
0.615275825,0.096335208,0.003379722,0,0,0
0.616225317,0.096725218,0.003402035,0,0,0
0.616537154,0.096853587,0.003409393,0,0,0
0.616861492,0.096987247,0.003417061,0,0,0
0.617629999,0.09730455,0.003435294,0,0,0
0.617821031,0.097383555,0.00343984,0,0,0
0.617860295,0.097399799,0.003440776,0,0,0
0.618127796,0.097510531,0.003447152,0,0,0
0.618889145,0.097826252,0.003465361,0,0,0
0.619598739,0.098121261,0.003482412,0,0,0
0.619646531,0.098141156,0.003483563,0,0,0
0.62076304,0.098606881,0.003510555,0,0,0
0.621165617,0.098775247,0.003520335,0,0,0
0.622221156,0.099217814,0.003546097,0,0,0
0.62274275,0.099437106,0.003558891,0,0,0
0.623102674,0.099588658,0.003567745,0,0,0
0.624183973,0.100045097,0.003594465,0,0,0
0.625544656,0.100621907,0.003628352,0,0,0
0.626864063,0.101183826,0.003661492,0,0,0
0.629192652,0.102181847,0.003720667,0,0,0
0.629435074,0.102286214,0.003726878,0,0,0
0.62972217,0.102409926,0.003734246,0,0,0
0.631428639,0.103147816,0.003778322,0,0,0
0.631888372,0.103347358,0.003790279,0,0,0
0.633103535,0.10387633,0.003822052,0,0,0
0.635086165,0.104744214,0.003874426,0,0,0
0.637815289,0.10594874,0.003947616,0,0,0
0.637822662,0.10595201,0.003947816,0,0,0
0.639623252,0.106753057,0.003996812,0,0,0
0.64182252,0.107738348,0.00405743,0,0,0
0.642917236,0.10823163,0.004087924,0,0,0
0.642972455,0.108256562,0.004089468,0,0,0
0.643057265,0.108294865,0.00409184,0,0,0
0.643099664,0.108314017,0.004093027,0,0,0
0.645790333,0.109535315,0.004168984,0,0,0
0.646574849,0.109893589,0.00419138,0,0,0
0.646721715,0.109960771,0.004195585,0,0,0
0.647212944,0.110185727,0.004209679,0,0,0
0.648745042,0.110889851,0.004253925,0,0,0
0.648790062,0.1109106,0.004255231,0,0,0
0.652106665,0.1124482,0.004352551,0,0,0
0.653600416,0.113146625,0.004397068,0,0,0
0.654012202,0.113339812,0.004409416,0,0,0
0.654263033,0.113457626,0.004416953,0,0,0
0.655322875,0.113956586,0.004448937,0,0,0
0.656543899,0.11453376,0.004486058,0,0,0
0.656618176,0.114568951,0.004488326,0,0,0
0.656644743,0.11458154,0.004489137,0,0,0
0.656954162,0.114728252,0.004498597,0,0,0
0.656962203,0.114732067,0.004498843,0,0,0
0.657930596,0.115192289,0.004528574,0,0,0
0.658223832,0.11533196,0.004537613,0,0,0
0.658624536,0.115523055,0.004549993,0,0,0
0.659772761,0.116072154,0.004585648,0,0,0
0.660330269,0.116339574,0.004603056,0,0,0
0.661364683,0.11683716,0.004635522,0,0,0
0.661681406,0.116989882,0.004645506,0,0,0
0.664187877,0.118204595,0.004725249,0,0,0
0.665142273,0.118669994,0.004755957,0,0,0
0.665184599,0.11869067,0.004757323,0,0,0
0.6667817,0.119473161,0.004809154,0,0,0
0.6678178,0.119983195,0.004843068,0,0,0
0.668266432,0.120204629,0.004857824,0,0,0
0.668641771,0.120390161,0.004870202,0,0,0
0.670831416,0.121477522,0.004943025,0,0,0
0.671062346,0.121592701,0.004950766,0,0,0
0.671479392,0.121800949,0.004964776,0,0,0
0.672310015,0.122216647,0.004992793,0,0,0
0.672352408,0.122237897,0.004994228,0,0,0
0.674993943,0.123568411,0.005084373,0,0,0
0.675806919,0.123980463,0.005112433,0,0,0
0.675968262,0.124062382,0.00511802,0,0,0
0.6760195,0.124088408,0.005119795,0,0,0
0.676138019,0.124148626,0.005123904,0,0,0
0.67636312,0.124263069,0.005131717,0,0,0
0.677105727,0.124641276,0.005157574,0,0,0
0.677987282,0.125091574,0.005188433,0,0,0
0.678377089,0.125291147,0.005202135,0,0,0
0.680278151,0.126268511,0.005269467,0,0,0
0.681742788,0.127026127,0.005321921,0,0,0
0.681815405,0.127063794,0.005324535,0,0,0
0.682334872,0.127333544,0.00534327,0,0,0
0.68275127,0.127550141,0.005358334,0,0,0
0.683127996,0.127746386,0.005371999,0,0,0
0.684493981,0.128460227,0.005421833,0,0,0
0.684557503,0.128493509,0.005424162,0,0,0
0.685849146,0.129171945,0.00547172,0,0,0
0.686907389,0.129730185,0.005510989,0,0,0
0.687216594,0.129893705,0.005522515,0,0,0
0.687844056,0.130226102,0.005545977,0,0,0
0.689747503,0.131239152,0.005617753,0,0,0
0.690897248,0.131854513,0.00566155,0,0,0
0.691788733,0.132333447,0.005695741,0,0,0
0.692554372,0.132746033,0.005725267,0,0,0
0.693162654,0.133074655,0.005748833,0,0,0
0.693308785,0.133153712,0.005754509,0,0,0
0.694040014,0.133549949,0.005782993,0,0,0
0.695388244,0.134283343,0.005835878,0,0,0
0.695453526,0.134318948,0.005838451,0,0,0
0.696401277,0.134836818,0.00587593,0,0,0
0.696663707,0.134980538,0.005886349,0,0,0
0.696902038,0.13511118,0.005895828,0,0,0
0.697189921,0.13526914,0.005907298,0,0,0
0.697205004,0.135277421,0.0059079,0,0,0
0.698571232,0.136029413,0.005962642,0,0,0
0.699197415,0.136375354,0.0059879,0,0,0
0.699770916,0.136692899,0.006011126,0,0,0
0.699959683,0.136797567,0.006018791,0,0,0
0.700642958,0.137177048,0.006046615,0,0,0
0.701441804,0.137621945,0.006079309,0,0,0
0.70181307,0.137829165,0.006094563,0,0,0
0.70199416,0.137930344,0.006102018,0,0,0
0.702371815,0.138141568,0.006117593,0,0,0
0.702423535,0.138170518,0.006119729,0,0,0
0.70329855,0.138661163,0.006155981,0,0,0
0.703917146,0.139008998,0.006181739,0,0,0
0.70653122,0.14048784,0.006291785,0,0,0
0.706590638,0.140521624,0.006294309,0,0,0
0.707084179,0.14080253,0.006315314,0,0,0
0.707977376,0.141312236,0.006353507,0,0,0
0.709031313,0.141915883,0.006398871,0,0,0
0.709408802,0.142132677,0.006415199,0,0,0
0.710264273,0.142625125,0.006452355,0,0,0
0.710649202,0.142847229,0.006469145,0,0,0
0.711979557,0.143617342,0.006527512,0,0,0
0.71222786,0.143761509,0.006538464,0,0,0
0.712394931,0.14385859,0.006545844,0,0,0
0.712419935,0.143873124,0.00654695,0,0,0
0.713135057,0.144289398,0.006578639,0,0,0
0.713330694,0.144403476,0.006587335,0,0,0
0.713806086,0.144681036,0.006608515,0,0,0
0.715518929,0.145685266,0.0066854,0,0,0
0.715523837,0.145688153,0.006685621,0,0,0
0.715555006,0.145706489,0.006687029,0,0,0
0.716549681,0.146292762,0.006732104,0,0,0
0.716712068,0.146388686,0.006739492,0,0,0
0.716947147,0.146527656,0.006750201,0,0,0
0.718101895,0.147212121,0.006803061,0,0,0
0.718949723,0.147716595,0.006842139,0,0,0
0.719200237,0.147865969,0.006853729,0,0,0
0.719717619,0.148174926,0.00687773,0,0,0
0.720778765,0.148810517,0.006927223,0,0,0
0.723053848,0.150182007,0.007034564,0,0,0
0.723259194,0.150306389,0.007044336,0,0,0
0.723628612,0.150530402,0.00706195,0,0,0
0.723653294,0.150545381,0.007063129,0,0,0
0.72417263,0.150860875,0.007087972,0,0,0
0.724740327,0.151206475,0.007115231,0,0,0
0.725275716,0.151533105,0.007141037,0,0,0
0.72534644,0.151576302,0.007144453,0,0,0
0.726240206,0.152123233,0.007187769,0,0,0
0.727211769,0.15271993,0.007235161,0,0,0
0.727299821,0.152774119,0.007239472,0,0,0
0.7285174,0.15352536,0.007299354,0,0,0
0.728519974,0.153526952,0.007299482,0,0,0
0.729125669,0.153901997,0.007329461,0,0,0
0.729194176,0.153944473,0.00733286,0,0,0
0.729501773,0.154135327,0.00734814,0,0,0
0.729970593,0.154426657,0.007371493,0,0,0
0.731870451,0.155612737,0.007466916,0,0,0
0.732624417,0.156085892,0.007505138,0,0,0
0.733004527,0.156324964,0.007524484,0,0,0
0.733014503,0.156331244,0.007524993,0,0,0
0.734046847,0.156982373,0.0075778,0,0,0
0.734536932,0.157292412,0.007603004,0,0,0
0.735564586,0.157944478,0.007656135,0,0,0
0.735713128,0.15803895,0.007663847,0,0,0
0.736371926,0.158458611,0.007698147,0,0,0
0.738014026,0.159509422,0.007784338,0,0,0
0.738719826,0.159963184,0.007821693,0,0,0
0.738915675,0.160089321,0.007832091,0,0,0
0.739332837,0.160358325,0.007854288,0,0,0
0.740336591,0.161007421,0.007907967,0,0,0
0.740974755,0.161421454,0.007942294,0,0,0
0.741938043,0.162048425,0.007994405,0,0,0
0.742298053,0.162283364,0.008013972,0,0,0
0.742371404,0.162331273,0.008017965,0,0,0
0.742458671,0.16238829,0.008022718,0,0,0
0.74275005,0.162578811,0.00803861,0,0,0
0.742859379,0.162650355,0.008044581,0,0,0
0.743190152,0.162866998,0.008062675,0,0,0
0.74394749,0.163364109,0.008104266,0,0,0
0.744696933,0.163857528,0.008145644,0,0,0
0.745453591,0.164357208,0.008187646,0,0,0
0.745754926,0.164556628,0.008204436,0,0,0
0.746327728,0.164936368,0.008236453,0,0,0
0.747353265,0.165618446,0.008294104,0,0,0
0.747579485,0.165769284,0.008306879,0,0,0
0.747593032,0.165778321,0.008307644,0,0,0
0.747716243,0.165860538,0.008314611,0,0,0
0.748861416,0.16662666,0.008379661,0,0,0
0.749764391,0.167233264,0.008431331,0,0,0
0.749967924,0.167370302,0.008443025,0,0,0
0.750048793,0.167424782,0.008447675,0,0,0
