1.62E-05,4.36E-11,2.62E-17,0,0,0
0.750264218,0.167569998,0.008460078,0,0,0
0.75082463,0.167948362,0.008492432,0,0,0
0.751519345,0.168418603,0.008532722,0,0,0
0.752305734,0.168952506,0.008578573,0,0,0
0.75272905,0.169240618,0.008603363,0,0,0
0.752733726,0.169243803,0.008603638,0,0,0
0.752808037,0.169294432,0.008607997,0,0,0
0.753954431,0.17007744,0.008675554,0,0,0
0.755010383,0.170801936,0.00873828,0,0,0
0.755500782,0.171139472,0.008767575,0,0,0
0.755798059,0.171344416,0.008785384,0,0,0
0.757611687,0.17260019,0.008894876,0,0,0
0.757882419,0.172788455,0.008911345,0,0,0
0.757909027,0.17280697,0.008912965,0,0,0
0.758173404,0.17299104,0.008929082,0,0,0
0.758724524,0.173375398,0.00896278,0,0,0
0.759334459,0.1738018,0.009000234,0,0,0
0.760335972,0.174504297,0.009062096,0,0,0
0.76101214,0.174980241,0.009104121,0,0,0
0.761231567,0.175134981,0.009117803,0,0,0
0.761690678,0.175459203,0.009146503,0,0,0
0.763174599,0.176511398,0.009239931,0,0,0
0.763508398,0.176748984,0.009261089,0,0,0
0.765069569,0.177864592,0.009360738,0,0,0
0.766068621,0.178582359,0.009425115,0,0,0
0.767626992,0.17970802,0.009526491,0,0,0
0.767804518,0.179836722,0.009538114,0,0,0
0.767890137,0.179898829,0.009543725,0,0,0
0.768424287,0.180286804,0.009578814,0,0,0
0.76855974,0.180385328,0.009587734,0,0,0
0.768720389,0.180502252,0.009598325,0,0,0
0.769252075,0.180889796,0.009633468,0,0,0
0.769602612,0.181145779,0.009656714,0,0,0
0.771764617,0.182733074,0.009801445,0,0,0
0.772038997,0.182935566,0.009819981,0,0,0
0.772555963,0.183317732,0.00985501,0,0,0
0.772601561,0.183351481,0.009858106,0,0,0
0.774211511,0.184547303,0.009968108,0,0,0
0.775208467,0.185291968,0.0100369,0,0,0
0.775418704,0.185449411,0.010051473,0,0,0
0.775748871,0.185696956,0.010074406,0,0,0
0.775981792,0.185871801,0.010090619,0,0,0
0.776196296,0.186032977,0.010105576,0,0,0
0.776885505,0.186551855,0.010153796,0,0,0
0.776896303,0.186559997,0.010154554,0,0,0
0.777116234,0.186725908,0.010169996,0,0,0
0.777418574,0.186954244,0.010191266,0,0,0
0.777532044,0.187040017,0.010199261,0,0,0
0.777558102,0.18705972,0.010201098,0,0,0
0.778538591,0.187802727,0.010270489,0,0,0
0.779808272,0.188769598,0.01036112,0,0,0
0.78013023,0.189015622,0.010384242,0,0,0
0.780344834,0.189179804,0.010399686,0,0,0
0.780899892,0.189605163,0.010439747,0,0,0
0.780905002,0.189609085,0.010440117,0,0,0
0.781216418,0.18984819,0.010462669,0,0,0
0.781806237,0.190301949,0.010505531,0,0,0
0.781855309,0.190339754,0.010509106,0,0,0
0.781898228,0.190372825,0.010512233,0,0,0
0.783002692,0.191226017,0.010593075,0,0,0
0.783277343,0.191438827,0.010613285,0,0,0
0.784002655,0.192002065,0.010666863,0,0,0
0.790429225,0.19707249,0.011154978,0,0,0
0.790445685,0.197085664,0.01115626,0,0,0
0.791356752,0.19781638,0.011227469,0,0,0
0.791554188,0.197975128,0.011242967,0,0,0
0.791736409,0.198121767,0.011257293,0,0,0
0.792833951,0.19900755,0.011344015,0,0,0
0.793128682,0.199246165,0.011367431,0,0,0
0.793671188,0.199686212,0.011410675,0,0,0
0.793875626,0.199852319,0.011427019,0,0,0
0.794946817,0.200725197,0.01151309,0,0,0
0.795146686,0.200888535,0.011529231,0,0,0
0.795568474,0.201233718,0.011563377,0,0,0
0.795641403,0.201293468,0.011569293,0,0,0
0.795985282,0.201575477,0.011597233,0,0,0
0.79609254,0.201663528,0.011605963,0,0,0
0.796751358,0.202205316,0.011659751,0,0,0
0.797077239,0.202473913,0.011686461,0,0,0
0.798299315,0.203484748,0.011787248,0,0,0
0.798635122,0.203763504,0.011815115,0,0,0
0.800113219,0.204995623,0.01193867,0,0,0
0.800379998,0.205218902,0.011961127,0,0,0
0.800754389,0.205532711,0.011992724,0,0,0
0.800967979,0.205711984,0.012010792,0,0,0
0.80151801,0.206174459,0.012057465,0,0,0
0.802082009,0.206649906,0.012105539,0,0,0
0.802115453,0.206678138,0.012108396,0,0,0
0.802985073,0.207413784,0.01218297,0,0,0
0.804248204,0.208487646,0.01229223,0,0,0
0.804563736,0.20875689,0.012319698,0,0,0
0.804940643,0.209079027,0.012352602,0,0,0
0.805443941,0.209510079,0.012396697,0,0,0
0.805564973,0.20961389,0.012407328,0,0,0
0.806140605,0.210108426,0.012458033,0,0,0
0.807011369,0.210859068,0.012535189,0,0,0
0.807727504,0.211478731,0.012599057,0,0,0
0.80950027,0.213021762,0.012758785,0,0,0
0.810582264,0.213969957,0.012857426,0,0,0
0.810702718,0.214075818,0.012868462,0,0,0
0.811785847,0.215030483,0.012968194,0,0,0
0.811871506,0.215106194,0.012976119,0,0,0
0.812941007,0.216054119,0.01307555,0,0,0
0.813167451,0.21625545,0.013096717,0,0,0
0.813361354,0.216428023,0.013114873,0,0,0
0.813454039,0.216510569,0.013123562,0,0,0
0.813628867,0.216666373,0.01313997,0,0,0
0.814168971,0.217148538,0.013190811,0,0,0
0.81516444,0.21804053,0.013285121,0,0,0
0.815803062,0.218615043,0.013346038,0,0,0
0.817102115,0.219789217,0.013470967,0,0,0
0.817438633,0.220094602,0.013503554,0,0,0
0.818929699,0.221453799,0.013649059,0,0,0
0.819353548,0.221841985,0.013690757,0,0,0
0.819798532,0.222250402,0.013734695,0,0,0
0.820040879,0.222473211,0.013758695,0,0,0
0.820562765,0.22295393,0.013810546,0,0,0
0.821274571,0.223611595,0.01388164,0,0,0
0.821946082,0.224234163,0.013949106,0,0,0
0.822012432,0.224295789,0.013955793,0,0,0
0.82202058,0.224303359,0.013956615,0,0,0
0.822062062,0.2243419,0.013960798,0,0,0
0.822752473,0.224984535,0.014030638,0,0,0
0.822832422,0.225059094,0.014038752,0,0,0
0.822939317,0.22515883,0.014049609,0,0,0
0.824226586,0.226364081,0.014181148,0,0,0
0.824363131,0.226492384,0.014195186,0,0,0
0.827184323,0.229163111,0.014488982,0,0,0
0.827891023,0.229838115,0.014563711,0,0,0
0.828277576,0.23020836,0.014604782,0,0,0
0.828429893,0.230354452,0.014621004,0,0,0
0.828525429,0.230446141,0.01463119,0,0,0
0.829224147,0.231118084,0.014705944,0,0,0
0.829391089,0.231278985,0.014723872,0,0,0
0.829441001,0.231327117,0.014729237,0,0,0
0.829500147,0.231384171,0.014735598,0,0,0
0.829616549,0.231496504,0.014748127,0,0,0
0.83024579,0.232104917,0.014816075,0,0,0
0.830764782,0.232608211,0.014872401,0,0,0
0.831958085,0.233770538,0.015002893,0,0,0
0.832840988,0.234635151,0.015100332,0,0,0
0.833128109,0.234917178,0.015132184,0,0,0
0.833383011,0.235167911,0.01516053,0,0,0
0.834225172,0.235998668,0.015254641,0,0,0
0.834395179,0.236166816,0.015273725,0,0,0
0.834501067,0.236271622,0.015285626,0,0,0
0.834677994,0.23644687,0.015305536,0,0,0
0.835705932,0.237468271,0.01542184,0,0,0
0.835783622,0.237545692,0.015430674,0,0,0
0.836007247,0.237768717,0.015456135,0,0,0
0.836360989,0.238122045,0.015496516,0,0,0
0.836470495,0.238231557,0.015509043,0,0,0
0.836608582,0.238369741,0.015524856,0,0,0
0.837995157,0.239762893,0.015684742,0,0,0
0.839068012,0.240847888,0.015809836,0,0,0
0.839218412,0.241000485,0.01582747,0,0,0
0.840616062,0.242424434,0.0159925,0,0,0
0.841279889,0.243104497,0.016071624,0,0,0
0.841430909,0.24325955,0.016089691,0,0,0
0.842844688,0.244717224,0.016260053,0,0,0
0.843312831,0.245202363,0.016316955,0,0,0
0.844034693,0.245952855,0.01640518,0,0,0
0.844300843,0.246230306,0.016437857,0,0,0
0.844338465,0.246269558,0.016442483,0,0,0
0.844807091,0.246759163,0.016500236,0,0,0
0.845634842,0.247627039,0.016602864,0,0,0
0.845935105,0.247942833,0.016640288,0,0,0
0.846353903,0.248384162,0.016692661,0,0,0
0.846947121,0.249011041,0.016767198,0,0,0
0.848046869,0.250178638,0.016906481,0,0,0
0.848534813,0.250698968,0.016968742,0,0,0
0.849492569,0.251724412,0.017091785,0,0,0
0.850280692,0.252572357,0.017193876,0,0,0
0.850522376,0.252833136,0.017225336,0,0,0
0.851092382,0.253449582,0.017299821,0,0,0
0.851738551,0.254150791,0.017384749,0,0,0
0.851923907,0.254352408,0.017409208,0,0,0
0.853116109,0.255654266,0.017567567,0,0,0
0.854259721,0.256911379,0.017721186,0,0,0
0.854283377,0.25693747,0.017724382,0,0,0
0.855358863,0.258127377,0.017870439,0,0,0
0.85536168,0.258130503,0.017870824,0,0,0
0.855489135,0.258272007,0.017888234,0,0,0
0.857773162,0.260825525,0.01820393,0,0,0
0.858225183,0.261334902,0.018267248,0,0,0
0.860353658,0.263751626,0.018569218,0,0,0
0.861462514,0.265022693,0.018729075,0,0,0
0.861716755,0.265315303,0.018765976,0,0,0
0.861849548,0.265468312,0.018785288,0,0,0
0.862147382,0.265811928,0.018828693,0,0,0
0.862243422,0.265922861,0.018842718,0,0,0
0.862404656,0.26610924,0.018866292,0,0,0
0.86241593,0.266122279,0.018867942,0,0,0
0.862417835,0.266124482,0.018868221,0,0,0
0.862783709,0.266548113,0.018921865,0,0,0
0.863069152,0.26687926,0.018963854,0,0,0
0.863232189,0.267068656,0.01898789,0,0,0
0.863375059,0.267234776,0.019008986,0,0,0
0.863528474,0.267413315,0.019031673,0,0,0
0.863578141,0.267471151,0.019039025,0,0,0
0.863830557,0.26776535,0.019076447,0,0,0
0.864738418,0.268827187,0.019211833,0,0,0
0.865143079,0.269302357,0.01927258,0,0,0
0.86579363,0.270068702,0.019370765,0,0,0
0.865986321,0.270296271,0.019399972,0,0,0
0.867142747,0.271667642,0.019576468,0,0,0
0.867198029,0.271733442,0.019584958,0,0,0
0.867263579,0.271811493,0.01959503,0,0,0
0.868113277,0.272826069,0.019726214,0,0,0
0.868251711,0.272991867,0.019747696,0,0,0
0.868770048,0.273613922,0.019828401,0,0,0
0.869451444,0.274434695,0.019935155,0,0,0
0.869519902,0.274517347,0.019945922,0,0,0
0.869931149,0.275014603,0.020010763,0,0,0
0.870273076,0.275429009,0.020064886,0,0,0
0.872093371,0.277650107,0.02035629,0,0,0
0.87329548,0.27913089,0.020551806,0,0,0
0.873586943,0.279491619,0.020599585,0,0,0
0.873803017,0.279759474,0.020635102,0,0,0
0.873941884,0.279931814,0.02065797,0,0,0
0.8741679,0.280212635,0.020695263,0,0,0
0.875413832,0.281767976,0.020902458,0,0,0
0.875868061,0.282338102,0.020978683,0,0,0
0.875869711,0.282340175,0.020978961,0,0,0
0.8771125,0.283908634,0.021189429,0,0,0
0.877427688,0.284308425,0.021243256,0,0,0
0.877619914,0.284552651,0.021276174,0,0,0
0.877740173,0.284705596,0.021296802,0,0,0
0.878046181,0.285095319,0.021349415,0,0,0
0.878704607,0.285936515,0.021463213,0,0,0
0.878925521,0.286219565,0.021501578,0,0,0
0.879114159,0.286461585,0.02153441,0,0,0
0.879637764,0.287134936,0.021625899,0,0,0
0.879717921,0.287238223,0.021639951,0,0,0
0.880220524,0.287887096,0.021728342,0,0,0
0.880446027,0.288178929,0.021768159,0,0,0
0.880973535,0.2888633,0.021861688,0,0,0
0.881621088,0.289706701,0.021977247,0,0,0
0.881794795,0.289933566,0.022008387,0,0,0
0.882642452,0.291044405,0.022161207,0,0,0
0.882651783,0.291056668,0.022162897,0,0,0
0.882922089,0.291412252,0.022211938,0,0,0
0.883639885,0.292359648,0.022342886,0,0,0
0.883687244,0.292422317,0.022351563,0,0,0
0.884001458,0.29283862,0.022409248,0,0,0
0.884125844,0.293003664,0.022432139,0,0,0
0.884292212,0.293224631,0.022462807,0,0,0
0.885012221,0.294183818,0.022596195,0,0,0
0.885136566,0.294349946,0.02261934,0,0,0
0.886238193,0.295827935,0.022825828,0,0,0
0.886499785,0.296180544,0.022875241,0,0,0
0.887034582,0.296903395,0.022976719,0,0,0
0.887087597,0.296975199,0.022986813,0,0,0
0.887094125,0.296984042,0.022988056,0,0,0
0.887110057,0.297005627,0.022991091,0,0,0
0.887565206,0.297623255,0.023078021,0,0,0
0.887898805,0.298077184,0.023142025,0,0,0
0.887997713,0.29821197,0.023161048,0,0,0
0.888705231,0.299178855,0.023297761,0,0,0
0.88878279,0.299285137,0.023312816,0,0,0
0.888895467,0.299439645,0.023334711,0,0,0
0.890289896,0.301361918,0.023608054,0,0,0
0.89092088,0.302237995,0.023733207,0,0,0
0.891242929,0.302686652,0.023797442,0,0,0
0.891818663,0.303491299,0.023912882,0,0,0
0.891929433,0.303646491,0.023935182,0,0,0
0.892088477,0.303869532,0.023967251,0,0,0
0.892473396,0.304410391,0.024045116,0,0,0
0.894087089,0.306694238,0.024375441,0,0,0
0.894181991,0.306829387,0.024395066,0,0,0
0.894803698,0.307717059,0.024524182,0,0,0
0.895114124,0.308161797,0.024589012,0,0,0
0.895229043,0.308326695,0.024613074,0,0,0
0.8953935,0.308562917,0.024647566,0,0,0
0.895912696,0.309310555,0.024756907,0,0,0
0.896301187,0.309871853,0.024839173,0,0,0
0.896689381,0.310434336,0.024921764,0,0,0
0.897112165,0.311048783,0.025012158,0,0,0
0.897500863,0.311615402,0.025095677,0,0,0
0.897921184,0.312229972,0.025186438,0,0,0
0.898461085,0.313022229,0.025303709,0,0,0
0.89876655,0.313471899,0.025370404,0,0,0
0.898854645,0.313601774,0.025389686,0,0,0
0.899355629,0.314342004,0.025499737,0,0,0
0.899488314,0.314538523,0.025528998,0,0,0
0.899538595,0.314613046,0.025540099,0,0,0
0.900059679,0.315387035,0.025655554,0,0,0
0.900402268,0.315897574,0.025731869,0,0,0
0.900596337,0.316187375,0.025775244,0,0,0
0.901882945,0.31811961,0.026065492,0,0,0
0.902497915,0.319049974,0.026205894,0,0,0
0.902587965,0.31918658,0.026226545,0,0,0
0.902712963,0.31937636,0.026255249,0,0,0
0.903886407,0.321167027,0.026526955,0,0,0
0.904773134,0.322531153,0.026734995,0,0,0
0.90545399,0.323585089,0.026896355,0,0,0
0.906388269,0.325040654,0.027120105,0,0,0
0.906583985,0.325346952,0.027167322,0,0,0
0.906585013,0.325348562,0.027167571,0,0,0
0.907005368,0.326008066,0.027269395,0,0,0
0.907712332,0.327122299,0.027441916,0,0,0
0.907998722,0.327575495,0.027512262,0,0,0
0.90824134,0.327960252,0.027572065,0,0,0
0.909006143,0.329178125,0.027761846,0,0,0
0.909599304,0.330127956,0.027910371,0,0,0
0.909608269,0.330142347,0.027912624,0,0,0
0.910348998,0.331335126,0.028099785,0,0,0
0.910808719,0.332079106,0.028216885,0,0,0
0.911243182,0.332784838,0.028328221,0,0,0
0.911453375,0.333127195,0.028382322,0,0,0
0.911885464,0.333832874,0.028494021,0,0,0
0.912323755,0.334551315,0.028607998,0,0,0
0.912392224,0.334663788,0.028625864,0,0,0
0.91326073,0.33609618,0.028853964,0,0,0
0.913324812,0.336202288,0.028870902,0,0,0
0.914901017,0.338830685,0.029292299,0,0,0
0.915460369,0.339772082,0.029444082,0,0,0
0.915702289,0.340180661,0.029510099,0,0,0
0.916136258,0.340915766,0.029629088,0,0,0
0.916246729,0.341103341,0.029659495,0,0,0
0.91729095,0.342885448,0.029949277,0,0,0
0.919120421,0.346047958,0.030467539,0,0,0
0.919131836,0.346067855,0.030470816,0,0,0
0.91930354,0.346367384,0.030520172,0,0,0
0.920369463,0.348237346,0.030829354,0,0,0
0.921142478,0.349604929,0.03105662,0,0,0
0.921812928,0.350799002,0.031255849,0,0,0
0.923128025,0.353163014,0.031652477,0,0,0
0.923256131,0.353394864,0.031691534,0,0,0
0.923414978,0.353682739,0.031740068,0,0,0
0.924505075,0.355670089,0.032076314,0,0,0
0.924528096,0.355712283,0.032083476,0,0,0
0.924634408,0.355907253,0.03211658,0,0,0
0.924914265,0.356421449,0.032203982,0,0,0
0.925219745,0.35698431,0.032299816,0,0,0
0.925883144,0.358212401,0.032509497,0,0,0
0.926058852,0.358539004,0.032565395,0,0,0
0.926836839,0.359991878,0.032814742,0,0,0
0.927715504,0.361646218,0.033100035,0,0,0
0.927821866,0.361847456,0.033134838,0,0,0
0.929313194,0.364691763,0.033629078,0,0,0
0.929611575,0.365266006,0.03372939,0,0,0
0.929674562,0.365387448,0.033750626,0,0,0
0.929873674,0.365771863,0.033817902,0,0,0
0.931121096,0.368198138,0.034244367,0,0,0
0.93197412,0.369875432,0.034541053,0,0,0
0.932550573,0.37101742,0.034743931,0,0,0
0.932887715,0.371688545,0.034863491,0,0,0
0.932979433,0.371871536,0.034896133,0,0,0
0.934377213,0.374682614,0.035399893,0,0,0
0.934411503,0.374752106,0.035412401,0,0,0
0.934648142,0.375232386,0.035498924,0,0,0
0.934648292,0.375232692,0.035498979,0,0,0
0.935353701,0.376671742,0.035758989,0,0,0
0.935461031,0.376891672,0.035798827,0,0,0
0.936163482,0.378337486,0.036061393,0,0,0
0.936285205,0.378589164,0.036107217,0,0,0
0.936619698,0.379282525,0.036233645,0,0,0
0.936880495,0.379824919,0.036332732,0,0,0
0.938086337,0.382353528,0.036796843,0,0,0
0.938128856,0.382443319,0.03681339,0,0,0
0.938219653,0.382635211,0.036848767,0,0,0
0.939348118,0.385036832,0.037293283,0,0,0
0.939636021,0.385654573,0.037408148,0,0,0
0.939732938,0.385862988,0.03744695,0,0,0
0.939943178,0.386315909,0.037531359,0,0,0
0.940140286,0.386741551,0.03761079,0,0,0
0.941153116,0.388944309,0.038023507,0,0,0
0.941303613,0.389273879,0.038085494,0,0,0
0.94189981,0.390585303,0.038332772,0,0,0
0.942048157,0.390913074,0.03839473,0,0,0
0.942302479,0.391476361,0.03850135,0,0,0
0.942372904,0.391632648,0.038530965,0,0,0
0.942527472,0.391976132,0.038596102,0,0,0
0.943373647,0.393868026,0.038956089,0,0,0
0.943436834,0.394010088,0.038983204,0,0,0
0.943811146,0.394853923,0.039144506,0,0,0
0.944641793,0.396740554,0.039506638,0,0,0
0.944826411,0.397162539,0.03958792,0,0,0
0.945389481,0.398455642,0.039837644,0,0,0
0.945400785,0.398481695,0.039842686,0,0,0
0.945763414,0.3993195,0.040005019,0,0,0
0.946290362,0.400543883,0.040242996,0,0,0
0.947077484,0.402388356,0.040603167,0,0,0
0.947181486,0.402633478,0.040651184,0,0,0
0.947883765,0.40429747,0.040978082,0,0,0
0.947903007,0.404343277,0.040987105,0,0,0
0.948391291,0.405509656,0.041217259,0,0,0
0.948731895,0.406327772,0.041379177,0,0,0
0.949080094,0.407168005,0.04154589,0,0,0
0.949340849,0.40779982,0.041671528,0,0,0
0.949383426,0.407903195,0.041692108,0,0,0
0.950074892,0.409590498,0.042028915,0,0,0
0.950332793,0.410223929,0.0421558,0,0,0
0.95058208,0.41083835,0.042279108,0,0,0
0.950593325,0.410866117,0.042284686,0,0,0
0.952033004,0.414457238,0.043010035,0,0,0
0.952076459,0.41456677,0.043032282,0,0,0
0.952943631,0.416766883,0.04348071,0,0,0
0.953151083,0.417297305,0.043589266,0,0,0
0.953154706,0.417306582,0.043591167,0,0,0
0.953608386,0.418472231,0.043830344,0,0,0
0.953736191,0.418802004,0.043898162,0,0,0
0.95378237,0.418921311,0.043922714,0,0,0
0.953792418,0.418947281,0.04392806,0,0,0
0.954799221,0.421569221,0.044469901,0,0,0
0.954810962,0.42160003,0.044476293,0,0,0
0.955133714,0.422449086,0.04465269,0,0,0
0.955900245,0.424482321,0.045076943,0,0,0
0.956179888,0.425230039,0.045233614,0,0,0
0.956557023,0.426243562,0.045446543,0,0,0
0.956673108,0.426556732,0.045512468,0,0,0
0.956864126,0.427073285,0.045621341,0,0,0
0.957674505,0.429282079,0.046088798,0,0,0
0.957716262,0.429396664,0.046113133,0,0,0
0.958062229,0.430348974,0.046315703,0,0,0
0.958472597,0.431485445,0.046558205,0,0,0
0.958648426,0.4319747,0.046662859,0,0,0
0.959291953,0.433777385,0.047049789,0,0,0
0.960116569,0.436115561,0.047554786,0,0,0
0.960135763,0.43617037,0.047566667,0,0,0
0.960624815,0.437572882,0.047871335,0,0,0
0.960989833,0.438627315,0.048101235,0,0,0
0.96110487,0.438960992,0.048174139,0,0,0
0.961202451,0.439244555,0.048236152,0,0,0
0.961260243,0.439412721,0.048272953,0,0,0
0.961278556,0.439466041,0.048284625,0,0,0
0.962290172,0.442438176,0.048938218,0,0,0
0.962719407,0.443715372,0.049220877,0,0,0
0.962842447,0.444083288,0.049302503,0,0,0
0.963070387,0.444767027,0.049454436,0,0,0
0.963342623,0.445587337,0.049637128,0,0,0
0.963575143,0.446291193,0.049794244,0,0,0
0.963761359,0.446857043,0.049920794,0,0,0
0.964072028,0.447805385,0.05013337,0,0,0
0.964089807,0.447859824,0.050145591,0,0,0
0.964249505,0.448349599,0.050255632,0,0,0
0.964256586,0.448371351,0.050260522,0,0,0
0.964346904,0.448649027,0.050322986,0,0,0
0.965061301,0.450862032,0.050822664,0,0,0
0.965113067,0.45102355,0.050859264,0,0,0
0.965272088,0.451520724,0.050972033,0,0,0
0.966309905,0.454803055,0.051720773,0,0,0
0.966368572,0.454990592,0.051763775,0,0,0
0.966422666,0.4551637,0.051803491,0,0,0
0.966556004,0.455591191,0.051901657,0,0,0
0.967380105,0.45825864,0.052517045,0,0,0
0.96773185,0.459410722,0.052784362,0,0,0
0.969628859,0.465771135,0.05427693,0,0,0
0.970341042,0.468226358,0.054860762,0,0,0
0.970544582,0.468935146,0.055030109,0,0,0
0.970630135,0.469234028,0.055101628,0,0,0
0.970813248,0.469875658,0.055255379,0,0,0
0.971009322,0.47056563,0.055421046,0,0,0
0.972014764,0.474152558,0.056287857,0,0,0
0.972093393,0.474436597,0.056356899,0,0,0
0.972186048,0.474771972,0.056438494,0,0,0
0.97265406,0.476477242,0.056854658,0,0,0
0.972654151,0.476477578,0.056854741,0,0,0
0.972688139,0.476602158,0.056885228,0,0,0
0.972860197,0.477234375,0.05704012,0,0,0
0.973168026,0.478372027,0.057319589,0,0,0
0.973368483,0.479117436,0.057503222,0,0,0
0.973485777,0.479555299,0.057611283,0,0,0
0.973571141,0.479874756,0.057690212,0,0,0
0.973710964,0.480399471,0.057820021,0,0,0
0.97450432,0.483411604,0.05856918,0,0,0
0.974527764,0.483501533,0.058591651,0,0,0
0.97464917,0.483968106,0.058708337,0,0,0
0.975014645,0.485381462,0.059062809,0,0,0
0.975051804,0.485525914,0.059099124,0,0,0
0.975554671,0.487494598,0.059595621,0,0,0
0.975918101,0.48893379,0.059960458,0,0,0
0.976551859,0.491477491,0.060609189,0,0,0
0.97665897,0.491911776,0.060720447,0,0,0
0.976738776,0.492236192,0.060803653,0,0,0
0.976803005,0.492497808,0.060870813,0,0,0
0.976822824,0.492578626,0.06089157,0,0,0
0.976826467,0.492593489,0.060895388,0,0,0
0.976844199,0.492665844,0.060913977,0,0,0
0.977078094,0.493623617,0.061160427,0,0,0
0.977727769,0.496317495,0.061857455,0,0,0
0.977945376,0.497231118,0.062095149,0,0,0
0.978245208,0.498499526,0.06242624,0,0,0
0.978656491,0.500257855,0.062887333,0,0,0
0.979351144,0.503277822,0.06368505,0,0,0
0.979414193,0.503555136,0.06375867,0,0,0
0.979668339,0.504678534,0.064057543,0,0,0
0.979960059,0.505979186,0.064404856,0,0,0
0.98023194,0.507202357,0.064732739,0,0,0
0.980750517,0.509565632,0.065369719,0,0,0
0.980875062,0.510139267,0.065525027,0,0,0
0.98141688,0.512663013,0.066211567,0,0,0
