1.62E-05,4.36E-11,2.62E-17,0,0,0
0.982319634,0.51697456,0.067396804,0,0,0
0.98234475,0.517096502,0.067430554,0,0,0
0.982628544,0.518482117,0.067814946,0,0,0
0.9827895,0.519274402,0.068035475,0,0,0
0.983437833,0.522514425,0.068942944,0,0,0
0.983595412,0.523314071,0.069168308,0,0,0
0.984136705,0.526098707,0.069957458,0,0,0
0.984136945,0.526099958,0.069957814,0,0,0
0.984189939,0.526375809,0.070036359,0,0,0
0.984292,0.526908733,0.070188293,0,0,0
0.984334365,0.52713059,0.070251617,0,0,0
0.984596247,0.528510556,0.070646476,0,0,0
0.984623553,0.5286553,0.070687991,0,0,0
0.984658659,0.528841625,0.070741459,0,0,0
0.984831016,0.529760368,0.071005553,0,0,0
0.984857542,0.529902348,0.071046433,0,0,0
0.985161659,0.531541552,0.071519708,0,0,0
0.985336987,0.532496271,0.07179647,0,0,0
0.985417209,0.532935516,0.071924078,0,0,0
0.985461713,0.533179856,0.071995138,0,0,0
0.985486401,0.533315606,0.07203464,0,0,0
0.986010626,0.53623326,0.072887718,0,0,0
0.986089579,0.536678645,0.073018626,0,0,0
0.986172949,0.53715069,0.073157568,0,0,0
0.986295133,0.537845764,0.073362529,0,0,0
0.986396292,0.538424203,0.073533438,0,0,0
0.986548468,0.539299509,0.073792647,0,0,0
0.98690186,0.541356609,0.074404631,0,0,0
0.987014993,0.542022553,0.074603594,0,0,0
0.987144929,0.542791942,0.074833982,0,0,0
0.987231487,0.543307201,0.074988583,0,0,0
0.987270535,0.54354037,0.075058627,0,0,0
0.987304677,0.543744608,0.075120021,0,0,0
0.987341808,0.543967127,0.075186956,0,0,0
0.987477462,0.544783583,0.075432952,0,0,0
0.987532892,0.545118796,0.075534134,0,0,0
0.987698479,0.546125839,0.075838745,0,0,0
0.987869948,0.547177689,0.076157942,0,0,0
0.987928477,0.547538873,0.076267792,0,0,0
0.98792992,0.547547792,0.076270506,0,0,0
0.987972133,0.547808993,0.076350028,0,0,0
0.988036269,0.548206955,0.076471311,0,0,0
0.988147475,0.548900184,0.076682944,0,0,0
0.98862444,0.551920832,0.077610535,0,0,0
0.98870538,0.552441296,0.077771257,0,0,0
0.988803549,0.553075706,0.077967526,0,0,0
0.988928659,0.553889307,0.078219809,0,0,0
0.988967271,0.554141575,0.078298165,0,0,0
0.989332638,0.556556578,0.079051466,0,0,0
0.989388594,0.556931008,0.07916878,0,0,0
0.989464753,0.557442617,0.079329298,0,0,0
0.98965112,0.558704437,0.079726317,0,0,0
0.989763967,0.559475437,0.079969692,0,0,0
0.989929115,0.560613434,0.080330009,0,0,0
0.989947453,0.56074052,0.080370329,0,0,0
0.989954506,0.560789435,0.080385852,0,0,0
0.98995537,0.560795431,0.080387756,0,0,0
0.989972109,0.560911618,0.080424638,0,0,0
0.990042893,0.561404283,0.080581184,0,0,0
0.990073329,0.5616168,0.080648788,0,0,0
0.99011919,0.561937793,0.080750986,0,0,0
0.990247336,0.5628397,0.0810387,0,0,0
0.990397315,0.563904753,0.081379531,0,0,0
0.990460648,0.564357636,0.081524812,0,0,0
0.990761178,0.566532771,0.082225531,0,0,0
0.991026776,0.568492273,0.082860995,0,0,0
0.991145858,0.569382628,0.083151064,0,0,0
0.991216107,0.569911386,0.083323724,0,0,0
0.992022234,0.576178026,0.085392693,0,0,0
0.99227053,0.578187536,0.086065117,0,0,0
0.992350592,0.578844076,0.086285766,0,0,0
0.992420208,0.579418459,0.086479193,0,0,0
0.992451593,0.579678484,0.086566877,0,0,0
0.992731586,0.582028682,0.087362795,0,0,0
0.992880497,0.583301688,0.08779648,0,0,0
0.993006003,0.584387585,0.088167858,0,0,0
0.993104499,0.585248329,0.088463178,0,0,0
0.993246399,0.586501965,0.0888948,0,0,0
0.993263369,0.586652985,0.088946917,0,0,0
0.993294213,0.586928081,0.089041918,0,0,0
0.993314087,0.587105756,0.089103322,0,0,0
0.993380993,0.587706332,0.089311146,0,0,0
0.993478733,0.588590522,0.089617865,0,0,0
0.993509558,0.588871093,0.089715381,0,0,0
0.993563399,0.589363152,0.089886621,0,0,0
0.993916534,0.592655919,0.091039758,0,0,0
0.993920616,0.592694675,0.091053405,0,0,0
0.993925415,0.592740252,0.091069458,0,0,0
0.993993418,0.593388518,0.091298039,0,0,0
0.994107995,0.594491183,0.091687981,0,0,0
0.994201176,0.595397837,0.092009684,0,0,0
0.99445413,0.597905772,0.092904667,0,0,0
0.994674486,0.600149234,0.093711683,0,0,0
0.994676003,0.600164881,0.093717333,0,0,0
0.994688283,0.600291608,0.093763104,0,0,0
0.994763714,0.601074112,0.094046159,0,0,0
0.994818166,0.601643344,0.094252537,0,0,0
0.994822362,0.601687368,0.094268515,0,0,0
0.994913301,0.602646892,0.094617349,0,0,0
0.995065951,0.604281842,0.09521435,0,0,0
0.995156736,0.605269175,0.095576481,0,0,0
0.995235022,0.606129856,0.095893152,0,0,0
0.995248722,0.606281381,0.095948999,0,0,0
0.995533416,0.609493645,0.097139745,0,0,0
0.995728562,0.611769805,0.097991449,0,0,0
0.9957549,0.612081929,0.098108761,0,0,0
0.995790739,0.612508598,0.098269329,0,0,0
0.995916708,0.614026433,0.09884245,0,0,0
0.99610277,0.616322607,0.099715194,0,0,0
0.996165462,0.617111607,0.100016688,0,0,0
0.996210906,0.617688563,0.100237678,0,0,0
0.996258569,0.618298337,0.100471721,0,0,0
0.996318173,0.619067713,0.100767731,0,0,0
0.996425228,0.620469295,0.101309021,0,0,0
0.99663627,0.623310745,0.10241456,0,0,0
0.99663686,0.62331884,0.102417726,0,0,0
0.996654386,0.623559775,0.102511978,0,0,0
0.996740761,0.624758772,0.102982206,0,0,0
0.996764753,0.625095303,0.103114546,0,0,0
0.996843413,0.626209701,0.103553902,0,0,0
0.99703803,0.629043271,0.104678875,0,0,0
0.997041737,0.629098359,0.104700859,0,0,0
0.997083479,0.629721574,0.104949854,0,0,0
0.997236373,0.63205296,0.105886239,0,0,0
0.997276407,0.632676603,0.106138044,0,0,0
0.997293707,0.632947876,0.106247751,0,0,0
0.997515482,0.636525271,0.107704531,0,0,0
0.997570657,0.637445914,0.108082479,0,0,0
0.997644171,0.638693037,0.108596467,0,0,0
0.997714176,0.639903348,0.10909751,0,0,0
0.997842238,0.642178632,0.11004542,0,0,0
0.997885605,0.642968138,0.110376181,0,0,0
0.997980759,0.644736552,0.111120531,0,0,0
0.998048495,0.646027278,0.111666876,0,0,0
0.998085921,0.646752463,0.111974977,0,0,0
0.998163904,0.648292394,0.112631974,0,0,0
0.998379167,0.652767291,0.114562602,0,0,0
0.998441174,0.654124512,0.11515456,0,0,0
0.998449669,0.654313078,0.115237043,0,0,0
0.998546386,0.656506795,0.116200936,0,0,0
0.998586447,0.657442148,0.116614352,0,0,0
0.998676282,0.65960164,0.117574443,0,0,0
0.998713966,0.660534789,0.117991759,0,0,0
0.998742609,0.661255557,0.118315115,0,0,0
0.998817267,0.663183892,0.119184617,0,0,0
0.998947865,0.666749275,0.120809376,0,0,0
0.998993265,0.668053417,0.121409304,0,0,0
0.999077434,0.670572347,0.122576726,0,0,0
0.999155546,0.673042489,0.12373279,0,0,0
0.999171421,0.67356187,0.123977303,0,0,0
0.999195147,0.674349883,0.124349243,0,0,0
0.999300035,0.678020683,0.126097284,0,0,0
0.999361147,0.680321485,0.127206087,0,0,0
0.999422572,0.682778347,0.128401516,0,0,0
0.999452119,0.684019131,0.129009785,0,0,0
0.999454045,0.684101464,0.129050255,0,0,0
0.999471074,0.684837467,0.129412644,0,0,0
0.999564009,0.68914413,0.131555215,0,0,0
0.999595508,0.690734742,0.132356239,0,0,0
0.999642503,0.693260852,0.133639345,0,0,0
0.999656406,0.694048139,0.134042023,0,0,0
0.999661306,0.694330486,0.134186762,0,0,0
0.999663785,0.694474271,0.134260536,0,0,0
0.999682493,0.695581825,0.134830313,0,0,0
0.999695226,0.696359549,0.135232009,0,0,0
0.999774764,0.701760059,0.138058451,0,0,0
0.999776425,0.701884927,0.138124581,0,0,0
0.999780632,0.702203883,0.138293664,0,0,0
0.9997821,0.702316091,0.138353203,0,0,0
0.999806484,0.70425487,0.13938653,0,0,0
0.999812955,0.704795309,0.139676131,0,0,0
0.999816489,0.705095485,0.139837279,0,0,0
0.999818605,0.705276951,0.139934801,0,0,0
0.999839558,0.707152087,0.140947085,0,0,0
0.999864228,0.709572975,0.142266437,0,0,0
0.999876788,0.710915032,0.143003978,0,0,0
0.999880586,0.711338021,0.143237354,0,0,0
0.99988464,0.711799153,0.143492278,0,0,0
0.999886878,0.712058128,0.143635677,0,0,0
0.999903623,0.714109439,0.144777449,0,0,0
0.999919364,0.716258753,0.145985202,0,0,0
0.999919412,0.716265594,0.145989064,0,0,0
0.999945827,0.7205883,0.14845447,0,0,0
0.999966133,0.724974856,0.151007437,0,0,0
0.999970246,0.72606191,0.151648299,0,0,0
0.999972741,0.726769442,0.1520672,0,0,0
0.999981326,0.72958838,0.153750328,0,0,0
0.999985627,0.73133244,0.154803183,0,0,0
0.999987743,0.732318045,0.155402132,0,0,0
0.999994746,0.736738803,0.158124591,0,0,0
0.999996687,0.738654901,0.159323303,0,0,0
0.999996917,0.738927522,0.159494794,0,0,0
0.99999762,0.739854092,0.160079416,0,0,0
0.999998903,0.742186558,0.161563325,0,0,0
0.999998915,0.742214817,0.161581412,0,0,0
0.999999165,0.742872913,0.162003361,0,0,0
0.999999601,0.744439091,0.163013309,0,0,0
0.999999969,0.747644009,0.165105792,0,0,0
0.999999996,0.748830877,0.165889671,0,0,0
1,0.749786538,0.16652444,0,0,0
1,0.750827806,0.167219758,2.25E-10,0,0
1,0.753679674,0.169144033,2.00E-08,0,0
1,0.754620052,0.169785002,3.97E-08,0,0
1,0.754888846,0.169968808,4.71E-08,0,0
1,0.755373133,0.17030064,6.26E-08,0,0
1,0.757373629,0.17168053,1.63E-07,0,0
1,0.758016513,0.172127126,2.10E-07,0,0
1,0.761177868,0.174345813,5.77E-07,0,0
1,0.763078653,0.175698086,9.32E-07,0,0
1,0.763672399,0.17612334,1.07E-06,0,0
1,0.764134212,0.176455044,1.18E-06,0,0
1,0.764178631,0.176486992,1.19E-06,0,0
1,0.769053484,0.180040227,2.96E-06,0,0
1,0.769520266,0.180385406,3.19E-06,0,0
1,0.769997393,0.18073914,3.43E-06,0,0
1,0.771527465,0.181879709,4.31E-06,0,0
1,0.774844267,0.184385017,6.72E-06,0,0
1,0.774858768,0.18439607,6.73E-06,0,0
1,0.774982886,0.18449071,6.84E-06,0,0
1,0.774984888,0.184492237,6.84E-06,0,0
1,0.777608718,0.186508044,9.33E-06,0,0
1,0.777891433,0.186726979,9.63E-06,0,0
1,0.778464642,0.187171912,1.03E-05,0,0
1,0.778769177,0.187408866,1.06E-05,0,0
1,0.778778328,0.187415992,1.06E-05,0,0
1,0.779316593,0.187835799,1.13E-05,0,0
1,0.781138753,0.189266196,1.36E-05,0,0
1,0.781335768,0.189421714,1.39E-05,0,0
1,0.784586443,0.192012229,1.89E-05,0,0
1,0.785394275,0.192663251,2.04E-05,0,0
1,0.785695069,0.192906402,2.09E-05,0,0
1,0.789076178,0.195667669,2.78E-05,0,0
1,0.789179729,0.195753059,2.81E-05,0,0
1,0.792412151,0.198443498,3.62E-05,0,0
1,0.792539416,0.198550422,3.65E-05,0,0
1,0.796743491,0.202125823,4.94E-05,0,0
1,0.797711143,0.202960821,5.28E-05,0,0
1,0.797828434,0.203062343,5.32E-05,0,0
1,0.79828344,0.203456815,5.48E-05,0,0
1,0.798789665,0.203896885,5.67E-05,0,0
1,0.801611719,0.206373423,6.80E-05,0,0
1,0.803198673,0.207783635,7.51E-05,0,0
1,0.803512297,0.208063843,7.65E-05,0,0
1,0.805158718,0.209543112,8.45E-05,0,0
1,0.806088819,0.210384972,8.92E-05,0,0
1,0.808749823,0.212818521,0.000103887,0,0
1,0.81080801,0.214726574,0.00011637,0,0
1,0.810876407,0.214790373,0.000116802,0,0
1,0.813061757,0.216842207,0.00013126,0,0
1,0.813758848,0.217502218,0.000136135,0,0
1,0.815101805,0.218781337,0.000145903,0,0
1,0.81514346,0.218821173,0.000146214,0,0
1,0.816537735,0.220160179,0.000156908,0,0
1,0.816593922,0.220214369,0.000157351,0,0
1,0.817548741,0.221137988,0.000165016,0,0
1,0.81866943,0.222228702,0.000174362,0,0
1,0.819166844,0.222715127,0.000178634,0,0
1,0.819229994,0.222776985,0.000179182,0,0
1,0.819921311,0.223455662,0.000185261,0,0
1,0.82002728,0.223559939,0.000186206,0,0
1,0.82026556,0.223794654,0.000188344,0,0
1,0.827763496,0.231353373,0.000265532,0,0
1,0.828215632,0.231820146,0.000270843,0,0
1,0.829326801,0.23297273,0.000284235,0,0
1,0.82961479,0.233272722,0.000287787,0,0
1,0.830418816,0.234113044,0.00029788,0,0
1,0.831094421,0.234822335,0.000306567,0,0
1,0.831673344,0.235432451,0.000314162,0,0
1,0.832208137,0.235997981,0.000321305,0,0
1,0.832353384,0.236151895,0.000323266,0,0
1,0.833919954,0.237820687,0.000345004,0,0
1,0.833991412,0.237897192,0.000346021,0,0
1,0.83791687,0.242152142,0.000405544,0,0
1,0.837965891,0.242205936,0.000406333,0,0
1,0.838471512,0.242761736,0.00041455,0,0
1,0.839242236,0.243612328,0.000427319,0,0
1,0.839553511,0.243957023,0.000432562,0,0
1,0.842295277,0.247022401,0.000480923,0,0
1,0.843267995,0.248122716,0.000499052,0,0
1,0.844799811,0.249869275,0.000528677,0,0
1,0.848303375,0.253928742,0.000601615,0,0
1,0.84871038,0.254406272,0.000610575,0,0
1,0.850514048,0.256537656,0.00065156,0,0
1,0.850602585,0.256642923,0.000653626,0,0
1,0.852057581,0.258381562,0.000688335,0,0
1,0.85236722,0.258753697,0.000695907,0,0
1,0.853173655,0.259726444,0.000715937,0,0
1,0.855271978,0.262281786,0.000770217,0,0
1,0.855746198,0.262864208,0.000782927,0,0
1,0.857247747,0.264720492,0.000824287,0,0
1,0.857574347,0.26512671,0.000833512,0,0
1,0.85992605,0.268078056,0.000902415,0,0
1,0.860060302,0.26824795,0.000906483,0,0
1,0.861089162,0.269555077,0.000938154,0,0
1,0.861296827,0.269820012,0.000944654,0,0
1,0.861450376,0.270016146,0.000949483,0,0
1,0.862377476,0.271204719,0.000979071,0,0
1,0.86558947,0.275381249,0.00108745,0,0
1,0.866088413,0.276038332,0.001105133,0,0
1,0.866453422,0.276520466,0.001118218,0,0
1,0.866745843,0.2769076,0.001128793,0,0
1,0.871580121,0.283423526,0.001315934,0,0
1,0.872109582,0.284150733,0.001337906,0,0
1,0.873461033,0.286019405,0.001395381,0,0
1,0.873504952,0.286080434,0.001397283,0,0
1,0.874965035,0.28812036,0.001461759,0,0
1,0.875703857,0.289160788,0.001495324,0,0
1,0.878960279,0.293813679,0.001651124,0,0
1,0.881693337,0.29780561,0.001792314,0,0
1,0.881827777,0.298004073,0.001799517,0,0
1,0.886408886,0.304888214,0.002060303,0,0
1,0.887098743,0.305945809,0.002102272,0,0
1,0.888099101,0.307489425,0.002164451,0,0
1,0.888357985,0.307890845,0.0021808,0,0
1,0.888770238,0.308531741,0.002207058,0,0
1,0.889034594,0.308943796,0.002224041,0,0
1,0.897026168,0.321815426,0.002794929,0,0
1,0.89848875,0.324262263,0.002912485,0,0
1,0.898838799,0.324852263,0.002941272,0,0
1,0.898957474,0.325052676,0.002951089,0,0
1,0.902762661,0.331585164,0.003282043,0,0
1,0.906164823,0.337607403,0.003606269,0,0
1,0.906652505,0.338485291,0.00365509,0,0
1,0.906858738,0.338857665,0.003675919,0,0
1,0.906879557,0.338895294,0.003678027,0,0
1,0.907868885,0.340691363,0.00377954,0,0
1,0.907907281,0.340761384,0.003783532,0,0
1,0.909475057,0.343640981,0.003949915,0,0
1,0.91037441,0.345311154,0.004048422,0,0
1,0.912186098,0.3487171,0.004253906,0,0
1,0.914498276,0.353146883,0.004530499,0,0
1,0.914511853,0.353173177,0.004532173,0,0
1,0.914796251,0.3537247,0.004567364,0,0
1,0.915912677,0.355904017,0.00470805,0,0
1,0.917700554,0.359442347,0.004942047,0,0
1,0.917800516,0.359641967,0.004955456,0,0
1,0.917832176,0.359705229,0.00495971,0,0
1,0.91825699,0.360555966,0.005017133,0,0
1,0.918288026,0.360618255,0.005021354,0,0
1,0.918357532,0.360757822,0.005030818,0,0
1,0.919087532,0.362229328,0.005131266,0,0
1,0.920313491,0.364724209,0.005304358,0,0
1,0.922378542,0.368995417,0.005608905,0,0
1,0.927257094,0.379447528,0.006398744,0,0
1,0.927744581,0.380521314,0.006483535,0,0
1,0.928331152,0.381820719,0.006587064,0,0
1,0.92835991,0.381884633,0.006592183,0,0
1,0.928715864,0.382677371,0.006655871,0,0
1,0.929640032,0.384749739,0.006824154,0,0
1,0.930899726,0.387608068,0.007060532,0,0
1,0.931716078,0.38948157,0.007218175,0,0
1,0.932679841,0.391715268,0.00740895,0,0
1,0.935302027,0.397916761,0.007954885,0,0
1,0.937310652,0.402795413,0.008401432,0,0
1,0.937425144,0.403076977,0.008427669,0,0
1,0.938305156,0.40525398,0.008632247,0,0
1,0.939012602,0.407020789,0.008800532,0,0
1,0.939447622,0.408114751,0.008905749,0,0
1,0.940858765,0.411703682,0.009256436,0,0
1,0.941386586,0.413062225,0.009391401,0,0
1,0.942367473,0.415610859,0.009647905,0,0
1,0.944403075,0.421002524,0.010204921,0,0
1,0.94512131,0.422939076,0.010409803,0,0
1,0.945232518,0.423240558,0.01044193,0,0
1,0.946343428,0.426276744,0.010768965,0,0
1,0.946547805,0.426840241,0.010830361,0,0
1,0.947714393,0.430086692,0.01118839,0,0
1,0.948236927,0.431557693,0.011353046,0,0
1,0.949120524,0.434069474,0.011637733,0,0
1,0.949139408,0.434123494,0.011643905,0,0
1,0.949591793,0.435421888,0.011792872,0,0
1,0.953295197,0.446375009,0.013097965,0,0
1,0.954589424,0.450347086,0.013593023,0,0
1,0.955678222,0.453750568,0.014026622,0,0
1,0.955862427,0.454332134,0.014101589,0,0
1,0.957181534,0.458546962,0.014652616,0,0
1,0.958285251,0.462143404,0.015133617,0,0
1,0.958339496,0.46232185,0.015157744,0,0
1,0.95858468,0.463130424,0.015267383,0,0
1,0.959970447,0.467763641,0.015905537,0,0
1,0.960185945,0.468494022,0.016007686,0,0
1,0.960195696,0.468527135,0.016012327,0,0
1,0.960244425,0.468692694,0.016035545,0,0
1,0.961717188,0.473763531,0.016757328,0,0
1,0.961751333,0.473882666,0.016774535,0,0
1,0.962000876,0.47475556,0.016900962,0,0
1,0.962992979,0.478265096,0.01741555,0,0
1,0.964363555,0.483220317,0.018159422,0,0
1,0.965513583,0.487478728,0.018815118,0,0
1,0.965884561,0.488872835,0.019033119,0,0
1,0.966532417,0.491332102,0.019421737,0,0
1,0.972085188,0.513843568,0.023227194,0,0
1,0.972130568,0.514039292,0.023262302,0,0
1,0.972865623,0.517239163,0.023841374,0,0
1,0.973241424,0.51889716,0.02414522,0,0
1,0.97360178,0.520501425,0.024441709,0,0
1,0.973681468,0.520858123,0.024507966,0,0
1,0.973770544,0.521257682,0.024582329,0,0
1,0.974992561,0.526831024,0.025635685,0,0
1,0.975326062,0.528382811,0.025934363,0,0
1,0.975411002,0.528780218,0.026011235,0,0
1,0.975935972,0.531256426,0.026493738,0,0
1,0.978277562,0.542749868,0.028814247,0,0
1,0.978848173,0.545670739,0.029425654,0,0
1,0.979081286,0.546878591,0.029681107,0,0
1,0.979792721,0.5506191,0.030482029,0,0
1,0.980726605,0.555659474,0.031585092,0,0
1,0.981376452,0.559259572,0.032389969,0,0
1,0.981727968,0.561240369,0.03283895,0,0
1,0.981945713,0.562479553,0.033122066,0,0
1,0.982183212,0.563842032,0.033435347,0,0
1,0.982256196,0.56426304,0.033532576,0,0
1,0.982556313,0.566005909,0.033937224,0,0
1,0.984704471,0.579072645,0.037083293,0,0
1,0.985699273,0.585517408,0.038710179,0,0
1,0.986238647,0.589129824,0.039644525,0,0
1,0.98991264,0.616468602,0.047268114,0,0
1,0.990066309,0.6177379,0.047646955,0,0
1,0.990397098,0.620511914,0.048482965,0,0
1,0.990936977,0.625168719,0.04991163,0,0
1,0.991956994,0.634455998,0.05285791,0,0
1,0.992582764,0.640516288,0.054852483,0,0
1,0.992929162,0.644006347,0.05602777,0,0
1,0.993204563,0.646856377,0.057002272,0,0
1,0.993389838,0.648813624,0.057679297,0,0
1,0.993632597,0.651429472,0.05859417,0,0
1,0.993876232,0.654116615,0.059546081,0,0
1,0.994853438,0.665604426,0.063758156,0,0
1,0.994866044,0.665760938,0.06381718,0,0
1,0.996052588,0.681689881,0.07006668,0,0
1,0.997645547,0.708585071,0.081805919,0,0
1,0.997941154,0.714716751,0.084713208,0,0
1,0.998972786,0.741792559,0.098725009,0,0
1,0.999180348,0.749112362,0.102875917,0,0
1,0.999309319,0.75425085,0.105891884,0,0
1,0.999631318,0.770434404,0.115986482,0,0
1,0.999698498,0.774848843,0.118909263,0,0
1,0.999715859,0.77608705,0.119742984,0,0
1,0.999794833,0.78241192,0.124100449,0,0
1,0.999800501,0.782920539,0.124458222,0,0
1,0.99984056,0.786802942,0.127226602,0,0
1,0.999923364,0.797449049,0.135175455,0,0
1,0.999957965,0.804269414,0.140565011,0,0
1,0.999963288,0.80561141,0.141654758,0,0
1,0.999984508,0.812785086,0.147653369,0,0
1,0.999985792,0.813389845,0.148172913,0,0
1,0.999989375,0.815289465,0.149819431,0,0
1,0.999996073,0.820503306,0.154455956,0,0
1,0.999997372,0.822143662,0.155951632,0,0
1,0.9999987,0.824521549,0.1581525,0,0
1,1,0.840895593,0.17446302,9.06E-07,0
1,1,0.845826023,0.179808188,4.21E-06,0
1,1,0.846232525,0.180258499,4.65E-06,0
1,1,0.848576327,0.182884173,7.79E-06,0
1,1,0.860888774,0.197540018,5.00E-05,0
1,1,0.866651615,0.20493439,9.19E-05,0
1,1,0.87152611,0.211478102,0.000143463,0
1,1,0.883136102,0.228228198,0.000347444,0
1,1,0.883367605,0.22858004,0.000352956,0
1,1,0.890746504,0.240191351,0.00056609,0
1,1,0.892139929,0.242473934,0.000615424,0
1,1,0.894252664,0.245992087,0.000696476,0
1,1,0.898823003,0.253848061,0.000900164,0
1,1,0.900460762,0.256748275,0.000983548,0
1,1,0.903346805,0.261973309,0.001145304,0
1,1,0.918892323,0.292916667,0.002430538,0
1,1,0.927172704,0.311652672,0.003506487,0
1,1,0.931517192,0.322230953,0.004222029,0
1,1,0.93532447,0.331976362,0.004953813,0
1,1,0.946314652,0.363008481,0.007777418,0
1,1,0.948653612,0.370256945,0.008551285,0
1,1,0.958919295,0.405437556,0.012974456,0
1,1,0.96173536,0.416227642,0.01456595,0
1,1,0.964843879,0.428832278,0.016573765,0
1,1,0.979015371,0.499094417,0.03102415,0
1,1,0.979036344,0.499219688,0.031055327,0
1,1,0.982613908,0.521933964,0.037062815,0
1,1,0.983475894,0.52785913,0.038749955,0
1,1,0.985551377,0.543001297,0.043299789,0
1,1,0.990504506,0.585898305,0.058211895,0
1,1,0.995008758,0.639826872,0.081933965,0
1,1,0.995127803,0.64160295,0.08282446,0
1,1,0.996288381,0.660507067,0.092790288,0
1,1,0.996416161,0.662798347,0.094061281,0
1,1,0.997440972,0.683289988,0.106082869,0
1,1,0.997468543,0.683905022,0.106462719,0
1,1,0.998959561,0.726397829,0.135770112,0
1,1,0.999272113,0.739701109,0.146353755,0
1,1,0.999469536,0.750027313,0.155109958,0
1,1,0.999787697,0.773681635,0.177193476,0
1,1,0.999966785,0.802488185,0.208700625,0
1,1,0.99999371,0.816011797,0.225677099,0
1,1,1,0.851910212,0.280045703,5.76E-05
1,1,1,0.89695653,0.375085388,0.003248115
1,1,1,0.938595509,0.505430615,0.022692444
1,1,1,0.974953938,0.688721071,0.102729821
1,1,1,0.975370251,0.691559084,0.104691412
1,1,1,1,1,0.999983818
